qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
162,flood,"Show traffic where congestionLevel is moderate, laneDirection is outbound in Greenfield Park Transit Hub",7,traf_000038;traf_000128;traf_000368;traf_000473;traf_000533;traf_000548,/domain7,/domain7/data/doc/traf_000038,/domain7=0.7293;/domain2=0.7017;/domain0=0.6736;/domain4=0.6667;/domain5=0.6539;/domain3=0.6509;/domain1=0.6498;/domain6=0.6437,1,1,0.653948,52600.0000,52608.1934,52608.1934,52614.8561,14.8561,-1,2,-1,8,1,4824,1368,43,1108,0,0,1,1,0,,none,,redundant,8.1934,6.6628,52600000000,52608193376,52608193376,52614856144
163,flood,parking with allowedVehicleType=electricVehicle and facilityType=gated close to Greenfield Park Clock Tower,7,p_000060;p_000192;p_000234;p_000264;p_000372;p_000384;p_000396;p_000474;p_000498;p_000558;p_000576;p_000594,/domain7,/domain7/data/doc/p_000576,/domain7=0.7333;/domain1=0.6788;/domain0=0.6781;/domain2=0.6739;/domain4=0.6632;/domain6=0.6512;/domain5=0.6473;/domain3=0.6420,1,1,0.647264,52800.0000,52808.1933,52808.1933,52814.8560,14.8560,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,,none,,redundant,8.1933,6.6627,52800000000,52808193328,52808193328,52814856000
164,flood,Give me streetlight where status equals defectiveLamp and powerState equals low,2,sl_000034;sl_000038;sl_000078;sl_000186;sl_000202;sl_000210;sl_000314;sl_000326;sl_000506;sl_000578;sl_000590,/domain1,/domain1/data/doc/sl_900079,/domain1=0.7380;/domain0=0.7113;/domain7=0.6970;/domain2=0.6834;/domain6=0.6698;/domain5=0.6689;/domain3=0.6394;/domain4=0.6286,0,0,0.668920,53000.0000,53008.1933,53008.1933,53015.4300,15.4300,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1933,7.2367,53000000000,53008193344,53008193344,53015430048
165,flood,Give me pollution where source_type equals industrial and airQualityLevel equals moderate,0,pol_000217;pol_000597,/domain3,/domain3/data/doc/pol_000338,/domain3=0.6163,0,0,0.616294,53200.0000,53208.1927,53208.1927,53208.1927,8.1927,-1,2,-1,8,1,4824,1087,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1927,0.0000,53200000000,53208192736,53208192736,53208192736
166,flood,"Query streetlight: lanternModel HPS, status ok, in Lakeside District",5,sl_000174;sl_000390;sl_000398,/domain5,/domain5/data/doc/sl_000393,/domain5=0.7213;/domain7=0.6111,0,1,0.721302,53400.0000,53408.1933,53408.1933,53416.3680,16.3680,-1,2,-1,8,1,4824,1124,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,8.1747,53400000000,53408193344,53408193344,53416368048
167,flood,"Show streetlight where locationCategory is tunnel, powerState is bootingUp in Eastshore Quarter Financial Row",2,sl_000064;sl_000408;sl_000512;sl_000528,/domain2,/domain2/data/doc/sl_000408,/domain2=0.7639;/domain1=0.6629;/domain5=0.6535;/domain0=0.6210;/domain4=0.6059,1,1,0.653519,53600.0000,53608.1933,53608.1933,53608.1933,8.1933,-1,2,-1,8,1,4824,1238,41,1106,0,0,1,1,0,,none,,redundant,8.1933,0.0000,53600000000,53608193344,53608193344,53608193344
168,flood,"Query pollution: monitoringStation mobile, source_type traffic, in Westside Heights",1,pol_000014;pol_000050;pol_000122;pol_000350;pol_000410;pol_000482,/domain1,/domain1/data/doc/pol_000191,/domain1=0.7118;/domain2=0.6802;/domain0=0.6700;/domain4=0.6678;/domain3=0.6667;/domain7=0.6500;/domain6=0.6384,0,1,0.680197,53800.0000,53808.1927,53808.1927,53815.4295,15.4295,-1,2,-1,8,1,4824,1321,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,7.2367,53800000000,53808192736,53808192736,53815429472
169,flood,"Query pollution: pollutantType SO2, source_type naturalBackground, in Greenfield Park",7,pol_000048;pol_000096;pol_000108;pol_000132;pol_000144;pol_000192;pol_000288;pol_000348;pol_000372;pol_000444;pol_000540,/domain7,/domain7/data/doc/pol_000048,/domain7=0.6847;/domain1=0.6084,1,1,0.608445,54000.0000,54008.1927,54008.1927,54014.8555,14.8555,-1,2,-1,8,1,4824,1126,42,1107,0,0,1,1,0,,none,,redundant,8.1927,6.6627,54000000000,54008192736,54008192736,54014855472
170,flood,"Search for pollution devices: pollutantType=SO2, airQualityLevel=unhealthy, near Old Town Core Science Center",6,pol_000588,/domain3,/domain3/data/doc/pol_900153,/domain3=0.7092;/domain7=0.7058;/domain1=0.6978;/domain4=0.6722;/domain0=0.6647;/domain6=0.6558;/domain5=0.6470;/domain2=0.6443,0,0,0.646957,54200.0000,54208.1934,54208.1934,54214.7181,14.7181,-1,2,-1,8,1,4824,1360,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1934,6.5247,54200000000,54208193360,54208193360,54214718096
171,flood,Give me pollution where airQualityLevel equals moderate and monitoringStation equals fixed,1,pol_000022;pol_000142;pol_000262,/domain3,/domain3/data/doc/pol_000338,/domain3=0.6498;/domain1=0.6497;/domain5=0.6255;/domain7=0.6173;/domain0=0.6072,0,0,0.625497,54400.0000,54408.1934,54408.1934,54408.1934,8.1934,-1,2,-1,8,1,4824,1243,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1934,0.0000,54400000000,54408193360,54408193360,54408193360
172,flood,parking with facilityType=covered and category=rooftop close to Lakeside District Cathedral,5,p_000337,/domain5,/domain5/data/doc/p_000363,/domain5=0.7594;/domain1=0.6804;/domain6=0.6629;/domain2=0.6608;/domain7=0.6536;/domain0=0.6400;/domain3=0.6113,0,1,0.759399,54600.0000,54608.1933,54608.1933,54616.3680,16.3680,-1,2,-1,8,1,4824,1307,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,8.1747,54600000000,54608193328,54608193328,54616368000
173,flood,Give me traffic where vehicleType equals bus and laneDirection equals bidirectional,1,traf_000027;traf_000102;traf_000132;traf_000237;traf_000312;traf_000357;traf_000522;traf_000552;traf_000597,/domain1,/domain1/data/doc/traf_000572,/domain1=0.6044,0,1,0.604378,54800.0000,54808.1927,54808.1927,54815.4295,15.4295,-1,2,-1,8,1,4824,1088,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,7.2368,54800000000,54808192736,54808192736,54815429504
174,flood,"Query streetlight: status defectiveLamp, lanternModel fluorescent, in North Harbor",0,sl_000010;sl_000098;sl_000126;sl_000182;sl_000246;sl_000278;sl_000322;sl_000362;sl_000386;sl_000418;sl_000426;sl_000434;sl_000482;sl_000534;sl_000558;sl_000594,/domain4,/domain4/data/doc/sl_000086,/domain4=0.7776;/domain0=0.7753;/domain7=0.7700;/domain1=0.7646;/domain5=0.7500;/domain6=0.7321;/domain2=0.7292;/domain3=0.6998,0,0,0.750003,55000.0000,55008.1933,55008.1933,55014.5380,14.5380,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1933,6.3447,55000000000,55008193344,55008193344,55014538048
175,flood,"Show traffic where roadType is collector, vehicleType is bus in Eastshore Quarter Financial Row",2,traf_000052,/domain2,/domain2/data/doc/traf_000555,/domain2=0.7349;/domain1=0.6352;/domain4=0.6197;/domain0=0.6129,0,1,0.734860,55200.0000,55208.1927,55208.1927,55216.2895,16.2895,-1,2,-1,8,1,4824,1208,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,8.0968,55200000000,55208192736,55208192736,55216289504
176,flood,"Query streetlight: lanternModel HPS, powerState bootingUp, in Greenfield Park",7,sl_000338;sl_000458;sl_000550;sl_000586,/domain7,/domain7/data/doc/sl_000178,/domain7=0.7039;/domain6=0.6654;/domain5=0.6486;/domain1=0.6356;/domain0=0.6281;/domain3=0.6019,0,1,0.648637,55400.0000,55408.1933,55408.1933,55408.1933,8.1933,-1,2,-1,8,1,4824,1276,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,55400000000,55408193344,55408193344,55408193344
177,flood,Give me parking where category equals onStreet and facilityType equals covered,6,p_000217;p_000301;p_000361;p_000409;p_000445;p_000481,,,,0,0,0.000000,55600.0000,0.0000,0.0000,0.0000,8.1927,-1,-1,-1,8,0,4824,1048,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,redundant,0.0000,0.0000,55600000000,0,0,0
178,flood,Find streetlight with locationCategory playground and powerState off near South Hills Harbor Bridge,3,sl_000029;sl_000045;sl_000085;sl_000253;sl_000389;sl_000573,/domain0,/domain0/data/doc/sl_000032,/domain0=0.6867;/domain5=0.6776;/domain4=0.6463;/domain2=0.6453;/domain7=0.6388;/domain6=0.6347;/domain3=0.6302;/domain1=0.6119,0,0,0.677570,55800.0000,55808.1933,55808.1933,55808.1933,8.1933,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1933,0.0000,55800000000,55808193344,55808193344,55808193344
179,flood,"Search for parking devices: facilityType=uncovered, category=rooftop, near Greenfield Park Town Square",7,p_000118;p_000214;p_000250;p_000430;p_000442;p_000478;p_000490;p_000502;p_000514,/domain7,/domain7/data/doc/p_000323,/domain7=0.7787;/domain2=0.7736;/domain1=0.7380;/domain6=0.7243;/domain0=0.7243;/domain4=0.7026;/domain3=0.6671;/domain5=0.6558,0,1,0.655819,56000.0000,56008.1933,56008.1933,56014.8560,14.8560,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,6.6627,56000000000,56008193328,56008193328,56014856000
180,flood,"Show parking where occupancyStatus is few, category is offStreet in Greenfield Park Transit Hub",7,p_000044;p_000056;p_000116;p_000152;p_000284,/domain7,/domain7/data/doc/p_000314,/domain7=0.7583;/domain6=0.7310;/domain5=0.6395;/domain2=0.6172;/domain0=0.6163;/domain1=0.6009;/domain4=0.6001,0,1,0.639517,56200.0000,56208.1933,56208.1933,56214.8560,14.8560,-1,2,-1,8,1,4824,1307,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,6.6627,56200000000,56208193328,56208193328,56214856000
181,flood,"Query pollution: pollutantType SO2, monitoringStation mobile, in Westside Heights",1,pol_000018;pol_000072;pol_000078;pol_000090;pol_000186;pol_000228;pol_000300;pol_000312;pol_000354;pol_000420;pol_000450;pol_000462;pol_000474;pol_000570,/domain1,/domain1/data/doc/pol_000312,/domain1=0.7315;/domain5=0.6662;/domain2=0.6586;/domain4=0.6523;/domain0=0.6392;/domain6=0.6339;/domain7=0.6148,1,1,0.666182,56400.0000,56408.1934,56408.1934,56415.4301,15.4301,-1,2,-1,8,1,4824,1321,42,1107,0,0,1,1,0,,none,,redundant,8.1934,7.2367,56400000000,56408193360,56408193360,56415430096
182,flood,Locate traffic with laneDirection set to outbound near South Hills Lighthouse in South Hills Financial Row,3,traf_000026;traf_000116;traf_000206,/domain3,/domain3/data/doc/traf_000527,/domain3=0.6624;/domain6=0.6282;/domain1=0.6145;/domain5=0.6016;/domain4=0.6009,0,1,0.601616,56600.0000,56608.1934,56608.1934,56614.7181,14.7181,-1,2,-1,8,1,4824,1248,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,6.5248,56600000000,56608193376,56608193376,56614718144
183,flood,pollution with source_type=naturalBackground and airQualityLevel=unhealthy close to Midtown Center Sports Arena,4,pol_000084;pol_000112;pol_000120;pol_000216;pol_000252;pol_000256;pol_000352;pol_000396;pol_000424;pol_000432;pol_000440;pol_000504;pol_000560,/domain3,/domain3/data/doc/pol_000182,/domain3=0.7487;/domain1=0.7214;/domain4=0.7174;/domain2=0.6586;/domain0=0.6100;/domain7=0.6003,0,0,0.658595,56800.0000,56808.1927,56808.1927,56814.7175,14.7175,-1,2,-1,8,1,4824,1282,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1927,6.5247,56800000000,56808192736,56808192736,56814717472
184,flood,streetlight with status=ok and powerState=on close to Old Town Core Historic Market,6,sl_000037;sl_000541;sl_000557,/domain6,/domain6/data/doc/sl_000282,/domain6=0.7847;/domain0=0.7482;/domain5=0.7286;/domain7=0.7190;/domain1=0.7101;/domain2=0.7008;/domain4=0.7001;/domain3=0.6280,0,1,0.728650,57000.0000,57008.1933,57008.1933,57008.1933,8.1933,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,57000000000,57008193344,57008193344,57008193344
185,flood,Give me pollution where source_type equals naturalBackground and pollutantType equals PM2_5,0,pol_000020;pol_000172;pol_000276;pol_000284;pol_000296;pol_000304;pol_000320;pol_000392;pol_000408;pol_000468;pol_000496;pol_000516;pol_000548;pol_000600,/domain7,/domain7/data/doc/pol_000567,/domain7=0.6360;/domain2=0.6219;/domain0=0.6141,0,0,0.621933,57200.0000,57208.1927,57208.1927,57214.8555,14.8555,-1,2,-1,8,1,4824,1165,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1927,6.6627,57200000000,57208192736,57208192736,57214855472
186,flood,"Show streetlight where lanternModel is fluorescent, powerState is low in Old Town Core Waterfront",6,sl_000164;sl_000460,/domain6,/domain6/data/doc/sl_000580,/domain6=0.7538;/domain5=0.7081;/domain2=0.6998;/domain1=0.6788;/domain7=0.6694;/domain4=0.6665;/domain3=0.6664;/domain0=0.6228,0,1,0.708145,57400.0000,57408.1933,57408.1933,57415.8080,15.8080,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,7.6147,57400000000,57408193344,57408193344,57415808048
187,flood,Give me traffic where vehicleType equals bicycle and laneDirection equals outbound,2,traf_000005;traf_000035;traf_000365;traf_000530,/domain7,/domain7/data/doc/traf_900129,/domain7=0.6390,0,0,0.638995,57600.0000,57608.1927,57608.1927,57614.8555,14.8555,-1,2,-1,8,1,4824,1088,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1927,6.6628,57600000000,57608192736,57608192736,57614855504
188,flood,"Query streetlight: status defectiveLamp, lanternModel fluorescent, in Old Town Core",6,sl_000286;sl_000478,/domain6,/domain6/data/doc/sl_000478,/domain6=0.7952;/domain4=0.7635;/domain7=0.7628;/domain3=0.7587;/domain1=0.7456;/domain5=0.6960;/domain2=0.6884;/domain0=0.6793,1,1,0.696042,57800.0000,57808.1933,57808.1933,57815.8080,15.8080,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,,none,,redundant,8.1933,7.6147,57800000000,57808193344,57808193344,57815808048
189,flood,"Query parking: facilityType gated, allowedVehicleType motorcycle, in Greenfield Park",7,p_000079;p_000171,/domain7,/domain7/data/doc/p_000110,/domain7=0.7578;/domain1=0.7138;/domain4=0.6936;/domain0=0.6901;/domain2=0.6754;/domain5=0.6487;/domain6=0.6200;/domain3=0.6087,0,1,0.648736,58000.0000,58008.1933,58008.1933,58014.8560,14.8560,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,6.6627,58000000000,58008193328,58008193328,58014856000
190,flood,Locate traffic with congestionLevel set to gridlock near South Hills City Library in South Hills Financial Row,3,traf_000120;traf_000270,/domain3,/domain3/data/doc/traf_000290,/domain3=0.6845;/domain1=0.6725;/domain5=0.6389;/domain6=0.6292;/domain7=0.6264;/domain4=0.6258;/domain0=0.6014,0,1,0.638866,58200.0000,58208.1934,58208.1934,58214.7181,14.7181,-1,2,-1,8,1,4824,1328,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,6.5248,58200000000,58208193376,58208193376,58214718144
191,flood,"Search for parking devices: allowedVehicleType=electricVehicle, occupancyStatus=few, near Westside Heights Harbor Bridge",1,p_000072;p_000120;p_000144;p_000408;p_000432;p_000516,/domain1,/domain1/data/doc/p_000144,/domain1=0.7438;/domain0=0.7434;/domain7=0.7373;/domain3=0.6894;/domain2=0.6841;/domain6=0.6702;/domain4=0.6370;/domain5=0.6169,1,1,0.616858,58400.0000,58408.1933,58408.1933,58411.2047,11.2047,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,,none,,redundant,8.1933,3.0113,58400000000,58408193328,58408193328,58411204664
192,flood,streetlight with status=ok and locationCategory=sidewalk close to South Hills Harbor Bridge,3,sl_000029;sl_000033;sl_000041;sl_000045;sl_000049;sl_000085;sl_000105;sl_000177;sl_000253;sl_000389;sl_000473;sl_000573;sl_000585,/domain0,/domain0/data/doc/sl_000553,/domain0=0.7504;/domain4=0.7251;/domain1=0.7178;/domain5=0.7145;/domain7=0.7028;/domain2=0.6898;/domain6=0.6764;/domain3=0.6446,0,0,0.714501,58600.0000,58608.1933,58608.1933,58615.9440,15.9440,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1933,7.7507,58600000000,58608193344,58608193344,58615944048
193,flood,streetlight with powerState=off and lanternModel=HPS close to North Harbor Riverside Park,0,sl_000010;sl_000098;sl_000126;sl_000182;sl_000246;sl_000278;sl_000322;sl_000362;sl_000386;sl_000418;sl_000426;sl_000434;sl_000482;sl_000534;sl_000558;sl_000594,/domain0,/domain0/data/doc/sl_000056,/domain0=0.7631;/domain7=0.7390;/domain5=0.7220;/domain2=0.7218;/domain4=0.7190;/domain3=0.7016;/domain1=0.6875;/domain6=0.6566,0,1,0.721972,58800.0000,58808.1933,58808.1933,58815.9440,15.9440,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,7.7507,58800000000,58808193344,58808193344,58815944048
194,flood,"Search for pollution devices: monitoringStation=fixed, airQualityLevel=moderate, near Greenfield Park Harbor Bridge",7,pol_000202;pol_000472;pol_000592,/domain7,/domain7/data/doc/pol_000255,/domain7=0.8226;/domain1=0.7877;/domain0=0.7627;/domain5=0.7196;/domain3=0.7154;/domain4=0.6708;/domain2=0.6575;/domain6=0.6452,0,1,0.719576,59000.0000,59008.1934,59008.1934,59014.8561,14.8561,-1,2,-1,8,1,4824,1360,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,6.6627,59000000000,59008193360,59008193360,59014856096
195,flood,Find traffic with roadType localStreet and vehicleType car near Lakeside District Botanical Garden,5,traf_000191;traf_000311;traf_000431;traf_000461;traf_000581,/domain5,/domain5/data/doc/traf_000503,/domain5=0.7624;/domain3=0.6678;/domain1=0.6664;/domain2=0.6360,0,1,0.762407,59200.0000,59208.1934,59208.1934,59216.3681,16.3681,-1,2,-1,8,1,4824,1208,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1748,59200000000,59208193376,59208193376,59216368144
196,flood,Locate streetlight with locationCategory set to facade near Old Town Core Convention Center in Old Town Core Industrial Zone,6,sl_000001;sl_000025;sl_000081;sl_000217;sl_000273;sl_000361;sl_000529;sl_000537,/domain6,/domain6/data/doc/sl_000124,/domain6=0.8505;/domain2=0.7792;/domain5=0.7543;/domain0=0.7437;/domain7=0.7187;/domain1=0.7169;/domain3=0.7002;/domain4=0.6939,0,1,0.754302,59400.0000,59408.1933,59408.1933,59415.8080,15.8080,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,7.6147,59400000000,59408193344,59408193344,59415808048
197,flood,Find streetlight with status brokenLantern and lanternModel fluorescent near Midtown Center Shopping Mall,4,sl_000036;sl_000076;sl_000168;sl_000196;sl_000220;sl_000224;sl_000228;sl_000276;sl_000400;sl_000504;sl_000552;sl_000568,/domain6,/domain6/data/doc/sl_000124,/domain6=0.7758;/domain4=0.7720;/domain1=0.7685;/domain2=0.7571;/domain3=0.7450;/domain5=0.7385;/domain7=0.7218;/domain0=0.7151,0,0,0.738540,59600.0000,59608.1933,59608.1933,59608.1933,8.1933,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1933,0.0000,59600000000,59608193344,59608193344,59608193344
198,flood,"Show parking where category is multiStorey, allowedVehicleType is electricVehicle in Eastshore Quarter Residential Block",2,p_000012;p_000030;p_000108;p_000132;p_000198;p_000228;p_000246;p_000288;p_000318;p_000600,/domain2,/domain2/data/doc/p_000012,/domain2=0.7666;/domain1=0.7058;/domain0=0.6661;/domain3=0.6410;/domain6=0.6324;/domain7=0.6205;/domain5=0.6171;/domain4=0.6078,1,1,0.617083,59800.0000,59808.1933,59808.1933,59816.2900,16.2900,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,,none,,redundant,8.1933,8.0967,59800000000,59808193328,59808193328,59816290000
199,flood,traffic with roadType=collector and congestionLevel=moderate close to North Harbor University Campus,0,traf_000178;traf_000538,/domain0,/domain0/data/doc/traf_000538,/domain0=0.7735;/domain5=0.7321;/domain1=0.7074;/domain2=0.6814;/domain4=0.6672;/domain7=0.6505;/domain3=0.6404,1,1,0.732137,60000.0000,60008.1934,60008.1934,60015.9441,15.9441,-1,2,-1,8,1,4824,1328,43,1108,0,0,1,1,0,,none,,redundant,8.1934,7.7508,60000000000,60008193376,60008193376,60015944144
200,flood,"Search for traffic devices: laneDirection=bidirectional, vehicleType=truck, near Old Town Core Shopping Mall",6,traf_000063;traf_000168;traf_000213;traf_000318,/domain7,/domain7/data/doc/traf_000309,/domain7=0.7373;/domain6=0.7326;/domain2=0.6858;/domain4=0.6711;/domain0=0.6681;/domain1=0.6561;/domain5=0.6230;/domain3=0.6168,0,0,0.622987,60200.0000,60208.1934,60208.1934,60208.1934,8.1934,-1,2,-1,8,1,4824,1368,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1934,0.0000,60200000000,60208193376,60208193376,60208193376
201,flood,traffic with roadType=serviceRoad and vehicleType=bicycle close to Lakeside District City Hall,5,traf_000360;traf_000390;traf_000570;traf_000600,/domain5,/domain5/data/doc/traf_000177,/domain5=0.7754;/domain2=0.6677;/domain7=0.6279;/domain4=0.6193,0,1,0.775419,60400.0000,60408.1934,60408.1934,60416.3681,16.3681,-1,2,-1,8,1,4824,1208,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1748,60400000000,60408193376,60408193376,60416368144
202,flood,"Show streetlight where locationCategory is garden, powerState is low in South Hills Waterfront",3,sl_000018;sl_000050;sl_000442;sl_000562,/domain5,/domain5/data/doc/sl_000279,/domain5=0.6875;/domain2=0.6618;/domain3=0.6284;/domain1=0.6229;/domain4=0.6228;/domain6=0.6099;/domain7=0.6097,0,0,0.687459,60600.0000,60608.1933,60608.1933,60608.1933,8.1933,-1,2,-1,8,1,4824,1314,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1933,0.0000,60600000000,60608193344,60608193344,60608193344
203,flood,Find parking with occupancyStatus almostFull and category offStreet near North Harbor Sports Arena,0,p_000007;p_000063;p_000095;p_000131;p_000151;p_000211;p_000271;p_000283;p_000287;p_000299;p_000359;p_000387;p_000419;p_000427;p_000459;p_000467;p_000499;p_000527;p_000571;p_000595,/domain0,/domain0/data/doc/p_000470,/domain0=0.7897;/domain7=0.7408;/domain2=0.7179;/domain6=0.7111;/domain5=0.7003;/domain4=0.6791;/domain1=0.6770;/domain3=0.6575,0,1,0.700324,60800.0000,60808.1933,60808.1933,60815.9440,15.9440,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,7.7507,60800000000,60808193328,60808193328,60815944000
