qid	object_id	relevance
q0380	pol_000299	1
q0380	pol_000310	1
q0380	pol_000328	1
q0380	pol_000330	1
q0380	pol_000346	1
q0380	pol_000357	1
q0380	pol_000358	1
q0380	pol_000366	1
q0380	pol_000368	1
q0380	pol_000371	1
q0380	pol_000375	1
q0380	pol_000377	1
q0380	pol_000382	1
q0380	pol_000388	1
q0380	pol_000401	1
q0380	pol_000416	1
q0380	pol_000417	1
q0380	pol_000421	1
q0380	pol_000445	1
q0380	pol_000459	1
q0380	pol_000463	1
q0380	pol_000464	1
q0380	pol_000487	1
q0380	pol_000495	1
q0380	pol_000503	1
q0380	pol_000514	1
q0380	pol_000535	1
q0380	pol_000545	1
q0380	pol_000553	1
q0380	pol_000554	1
q0380	pol_000557	1
q0380	pol_000571	1
q0380	pol_000573	1
q0380	pol_000578	1
q0380	pol_000582	1
q0380	pol_000588	1
q0380	pol_000595	1
q0380	sl_000001	1
q0380	sl_000002	1
q0380	sl_000016	1
q0380	sl_000025	1
q0380	sl_000026	1
q0380	sl_000037	1
q0380	sl_000043	1
q0380	sl_000053	1
q0380	sl_000060	1
q0380	sl_000068	1
q0380	sl_000077	1
q0380	sl_000081	1
q0380	sl_000082	1
q0380	sl_000084	1
q0380	sl_000092	1
q0380	sl_000094	1
q0380	sl_000095	1
q0380	sl_000104	1
q0380	sl_000110	1
q0380	sl_000118	1
q0380	sl_000123	1
q0380	sl_000124	1
q0380	sl_000130	1
q0380	sl_000134	1
q0380	sl_000136	1
q0380	sl_000141	1
q0380	sl_000143	1
q0380	sl_000150	1
q0380	sl_000152	1
q0380	sl_000157	1
q0380	sl_000164	1
q0380	sl_000166	1
q0380	sl_000170	1
q0380	sl_000187	1
q0380	sl_000194	1
q0380	sl_000199	1
q0380	sl_000205	1
q0380	sl_000216	1
q0380	sl_000217	1
q0380	sl_000235	1
q0380	sl_000236	1
q0380	sl_000244	1
q0380	sl_000245	1
q0380	sl_000254	1
q0380	sl_000258	1
q0380	sl_000271	1
q0380	sl_000273	1
q0380	sl_000277	1
q0380	sl_000282	1
q0380	sl_000286	1
q0380	sl_000295	1
q0380	sl_000316	1
q0380	sl_000330	1
q0380	sl_000344	1
q0380	sl_000361	1
q0380	sl_000372	1
q0380	sl_000373	1
q0380	sl_000405	1
q0380	sl_000421	1
q0380	sl_000428	1
q0380	sl_000435	1
q0380	sl_000437	1
q0380	sl_000444	1
q0380	sl_000450	1
q0380	sl_000454	1
q0380	sl_000455	1
q0380	sl_000460	1
q0380	sl_000468	1
q0380	sl_000474	1
q0380	sl_000475	1
q0380	sl_000477	1
q0380	sl_000478	1
q0380	sl_000486	1
q0380	sl_000503	1
q0380	sl_000518	1
q0380	sl_000529	1
q0380	sl_000536	1
q0380	sl_000537	1
q0380	sl_000540	1
q0380	sl_000541	1
q0380	sl_000557	1
q0380	sl_000580	1
q0380	sl_000587	1
q0380	sl_000589	1
q0381	sl_000004	1
q0381	sl_000006	1
q0381	sl_000008	1
q0381	sl_000012	1
q0381	sl_000018	1
q0381	sl_000019	1
q0381	sl_000029	1
q0381	sl_000033	1
q0381	sl_000041	1
q0381	sl_000044	1
q0381	sl_000045	1
q0381	sl_000046	1
q0381	sl_000048	1
q0381	sl_000049	1
q0381	sl_000050	1
q0381	sl_000052	1
q0381	sl_000059	1
q0381	sl_000063	1
q0381	sl_000085	1
q0381	sl_000087	1
q0381	sl_000099	1
q0381	sl_000105	1
q0381	sl_000175	1
q0381	sl_000177	1
q0381	sl_000222	1
q0381	sl_000227	1
q0381	sl_000238	1
q0381	sl_000253	1
q0381	sl_000283	1
q0381	sl_000288	1
q0381	sl_000292	1
q0381	sl_000359	1
q0381	sl_000366	1
q0381	sl_000382	1
q0381	sl_000389	1
q0381	sl_000392	1
q0381	sl_000407	1
q0381	sl_000442	1
q0381	sl_000452	1
q0381	sl_000470	1
q0381	sl_000473	1
q0381	sl_000476	1
q0381	sl_000488	1
q0381	sl_000555	1
q0381	sl_000562	1
q0381	sl_000566	1
q0381	sl_000573	1
q0381	sl_000574	1
q0381	sl_000584	1
q0381	sl_000585	1
q0381	p_000001	1
q0381	p_000011	1
q0381	p_000013	1
q0381	p_000016	1
q0381	p_000062	1
q0381	p_000064	1
q0381	p_000078	1
q0381	p_000122	1
q0381	p_000124	1
q0381	p_000130	1
q0381	p_000150	1
q0381	p_000168	1
q0381	p_000205	1
q0381	p_000236	1
q0381	p_000247	1
q0381	p_000251	1
q0381	p_000252	1
q0381	p_000263	1
q0381	p_000270	1
q0381	p_000309	1
q0381	p_000312	1
q0381	p_000333	1
q0381	p_000338	1
q0381	p_000339	1
q0381	p_000345	1
q0381	p_000348	1
q0381	p_000358	1
q0381	p_000360	1
q0381	p_000367	1
q0381	p_000369	1
q0381	p_000373	1
q0381	p_000386	1
q0381	p_000389	1
q0381	p_000390	1
q0381	p_000404	1
q0381	p_000424	1
q0381	p_000425	1
q0381	p_000453	1
q0381	p_000464	1
q0381	p_000468	1
q0381	p_000507	1
q0381	p_000517	1
q0381	p_000521	1
q0381	p_000554	1
q0381	p_000560	1
q0381	p_000570	1
q0381	p_000577	1
q0381	p_000579	1
q0381	p_000588	1
q0381	p_000593	1
q0382	pol_000002	1
q0382	pol_000015	1
q0382	pol_000016	1
q0382	pol_000031	1
q0382	pol_000038	1
q0382	pol_000040	1
q0382	pol_000044	1
q0382	pol_000048	1
q0382	pol_000051	1
q0382	pol_000059	1
q0382	pol_000086	1
q0382	pol_000088	1
q0382	pol_000091	1
q0382	pol_000093	1
q0382	pol_000096	1
q0382	pol_000108	1
q0382	pol_000111	1
q0382	pol_000123	1
q0382	pol_000125	1
q0382	pol_000132	1
q0382	pol_000133	1
q0382	pol_000140	1
q0382	pol_000144	1
q0382	pol_000146	1
q0382	pol_000147	1
q0382	pol_000148	1
q0382	pol_000149	1
q0382	pol_000152	1
q0382	pol_000153	1
q0382	pol_000160	1
q0382	pol_000169	1
q0382	pol_000170	1
q0382	pol_000192	1
q0382	pol_000202	1
q0382	pol_000214	1
q0382	pol_000218	1
q0382	pol_000224	1
q0382	pol_000229	1
q0382	pol_000239	1
q0382	pol_000242	1
q0382	pol_000253	1
q0382	pol_000255	1
q0382	pol_000259	1
q0382	pol_000260	1
q0382	pol_000270	1
q0382	pol_000271	1
q0382	pol_000273	1
q0382	pol_000274	1
q0382	pol_000285	1
q0382	pol_000288	1
q0382	pol_000308	1
q0382	pol_000309	1
q0382	pol_000313	1
q0382	pol_000314	1
q0382	pol_000316	1
q0382	pol_000345	1
q0382	pol_000348	1
q0382	pol_000355	1
q0382	pol_000364	1
q0382	pol_000369	1
q0382	pol_000372	1
q0382	pol_000379	1
q0382	pol_000400	1
q0382	pol_000403	1
q0382	pol_000405	1
q0382	pol_000411	1
q0382	pol_000418	1
q0382	pol_000423	1
q0382	pol_000431	1
q0382	pol_000444	1
q0382	pol_000452	1
q0382	pol_000460	1
q0382	pol_000472	1
q0382	pol_000473	1
q0382	pol_000476	1
q0382	pol_000483	1
q0382	pol_000488	1
q0382	pol_000498	1
q0382	pol_000508	1
q0382	pol_000509	1
q0382	pol_000513	1
q0382	pol_000540	1
q0382	pol_000544	1
q0382	pol_000567	1
q0382	pol_000568	1
q0382	pol_000589	1
q0382	pol_000590	1
q0382	pol_000592	1
q0382	traf_000001	1
q0382	traf_000003	1
q0382	traf_000031	1
q0382	traf_000032	1
q0382	traf_000038	1
q0382	traf_000057	1
q0382	traf_000062	1
q0382	traf_000066	1
q0382	traf_000074	1
q0382	traf_000080	1
q0382	traf_000081	1
q0382	traf_000087	1
q0382	traf_000093	1
q0382	traf_000096	1
q0382	traf_000100	1
q0382	traf_000103	1
q0382	traf_000123	1
q0382	traf_000128	1
q0382	traf_000138	1
q0382	traf_000144	1
q0382	traf_000150	1
q0382	traf_000151	1
q0382	traf_000154	1
q0382	traf_000161	1
q0382	traf_000164	1
q0382	traf_000175	1
q0382	traf_000182	1
q0382	traf_000184	1
q0382	traf_000189	1
q0382	traf_000196	1
q0382	traf_000207	1
q0382	traf_000220	1
q0382	traf_000222	1
q0382	traf_000236	1
q0382	traf_000250	1
q0382	traf_000254	1
q0382	traf_000257	1
q0382	traf_000268	1
q0382	traf_000277	1
q0382	traf_000280	1
q0382	traf_000283	1
q0382	traf_000284	1
q0382	traf_000286	1
q0382	traf_000297	1
q0382	traf_000299	1
q0382	traf_000302	1
q0382	traf_000307	1
q0382	traf_000309	1
q0382	traf_000316	1
q0382	traf_000325	1
q0382	traf_000326	1
q0382	traf_000329	1
q0382	traf_000342	1
q0382	traf_000345	1
q0382	traf_000347	1
q0382	traf_000348	1
q0382	traf_000362	1
q0382	traf_000368	1
q0382	traf_000371	1
q0382	traf_000372	1
q0382	traf_000377	1
q0382	traf_000386	1
q0382	traf_000393	1
q0382	traf_000395	1
q0382	traf_000416	1
q0382	traf_000423	1
q0382	traf_000457	1
q0382	traf_000473	1
q0382	traf_000485	1
q0382	traf_000491	1
q0382	traf_000496	1
q0382	traf_000497	1
q0382	traf_000500	1
q0382	traf_000504	1
q0382	traf_000507	1
q0382	traf_000515	1
q0382	traf_000517	1
q0382	traf_000520	1
q0382	traf_000521	1
q0382	traf_000524	1
q0382	traf_000533	1
q0382	traf_000537	1
q0382	traf_000542	1
q0382	traf_000545	1
q0382	traf_000548	1
q0382	traf_000551	1
q0382	traf_000561	1
q0382	traf_000573	1
q0382	traf_000588	1
q0382	traf_000598	1
q0383	p_000041	1
q0383	p_000044	1
q0383	p_000049	1
q0383	p_000056	1
q0383	p_000060	1
q0383	p_000069	1
q0383	p_000079	1
q0383	p_000099	1
q0383	p_000100	1
q0383	p_000110	1
q0383	p_000112	1
q0383	p_000116	1
q0383	p_000118	1
q0383	p_000121	1
q0383	p_000133	1
q0383	p_000134	1
q0383	p_000137	1
q0383	p_000139	1
q0383	p_000146	1
q0383	p_000152	1
q0383	p_000157	1
q0383	p_000158	1
q0383	p_000160	1
q0383	p_000167	1
q0383	p_000171	1
q0383	p_000173	1
q0383	p_000177	1
q0383	p_000179	1
q0383	p_000182	1
q0383	p_000187	1
q0383	p_000189	1
q0383	p_000192	1
q0383	p_000197	1
q0383	p_000206	1
q0383	p_000214	1
q0383	p_000219	1
q0383	p_000227	1
q0383	p_000229	1
q0383	p_000234	1
q0383	p_000241	1
q0383	p_000250	1
q0383	p_000253	1
q0383	p_000259	1
q0383	p_000264	1
q0383	p_000265	1
q0383	p_000284	1
q0383	p_000292	1
q0383	p_000297	1
q0383	p_000307	1
q0383	p_000313	1
q0383	p_000314	1
q0383	p_000315	1
q0383	p_000323	1
q0383	p_000327	1
q0383	p_000343	1
q0383	p_000362	1
q0383	p_000365	1
q0383	p_000371	1
q0383	p_000372	1
q0383	p_000379	1
q0383	p_000381	1
q0383	p_000384	1
q0383	p_000393	1
q0383	p_000396	1
q0383	p_000400	1
q0383	p_000401	1
q0383	p_000410	1
q0383	p_000412	1
q0383	p_000421	1
q0383	p_000430	1
q0383	p_000442	1
q0383	p_000446	1
q0383	p_000447	1
q0383	p_000471	1
q0383	p_000474	1
q0383	p_000475	1
q0383	p_000477	1
q0383	p_000478	1
q0383	p_000479	1
q0383	p_000483	1
q0383	p_000487	1
q0383	p_000490	1
q0383	p_000495	1
q0383	p_000498	1
q0383	p_000502	1
q0383	p_000505	1
q0383	p_000514	1
q0383	p_000520	1
q0383	p_000523	1
q0383	p_000529	1
q0383	p_000530	1
q0383	p_000539	1
q0383	p_000545	1
q0383	p_000547	1
q0383	p_000558	1
q0383	p_000563	1
q0383	p_000568	1
q0383	p_000576	1
q0383	p_000594	1
q0383	sl_000023	1
q0383	sl_000030	1
q0383	sl_000042	1
q0383	sl_000054	1
q0383	sl_000057	1
q0383	sl_000069	1
q0383	sl_000070	1
q0383	sl_000072	1
q0383	sl_000074	1
q0383	sl_000079	1
q0383	sl_000080	1
q0383	sl_000093	1
q0383	sl_000102	1
q0383	sl_000116	1
q0383	sl_000122	1
q0383	sl_000125	1
q0383	sl_000145	1
q0383	sl_000148	1
q0383	sl_000149	1
q0383	sl_000153	1
q0383	sl_000154	1
q0383	sl_000155	1
q0383	sl_000161	1
q0383	sl_000162	1
q0383	sl_000178	1
q0383	sl_000179	1
q0383	sl_000180	1
q0383	sl_000195	1
q0383	sl_000211	1
q0383	sl_000218	1
q0383	sl_000233	1
q0383	sl_000242	1
q0383	sl_000272	1
q0383	sl_000284	1
q0383	sl_000285	1
q0383	sl_000290	1
q0383	sl_000296	1
q0383	sl_000299	1
q0383	sl_000302	1
q0383	sl_000307	1
q0383	sl_000309	1
q0383	sl_000310	1
q0383	sl_000313	1
q0383	sl_000319	1
q0383	sl_000324	1
q0383	sl_000325	1
q0383	sl_000331	1
q0383	sl_000332	1
q0383	sl_000335	1
q0383	sl_000337	1
q0383	sl_000338	1
q0383	sl_000339	1
q0383	sl_000340	1
q0383	sl_000347	1
q0383	sl_000352	1
q0383	sl_000357	1
q0383	sl_000364	1
q0383	sl_000371	1
q0383	sl_000377	1
q0383	sl_000383	1
q0383	sl_000384	1
q0383	sl_000385	1
q0383	sl_000399	1
q0383	sl_000401	1
q0383	sl_000410	1
q0383	sl_000413	1
q0383	sl_000414	1
q0383	sl_000417	1
q0383	sl_000419	1
q0383	sl_000420	1
q0383	sl_000422	1
q0383	sl_000439	1
q0383	sl_000445	1
q0383	sl_000447	1
q0383	sl_000458	1
q0383	sl_000459	1
q0383	sl_000472	1
q0383	sl_000480	1
q0383	sl_000485	1
q0383	sl_000487	1
q0383	sl_000493	1
q0383	sl_000494	1
q0383	sl_000505	1
q0383	sl_000508	1
q0383	sl_000513	1
q0383	sl_000515	1
q0383	sl_000516	1
q0383	sl_000520	1
q0383	sl_000524	1
q0383	sl_000532	1
q0383	sl_000550	1
q0383	sl_000559	1
q0383	sl_000563	1
q0383	sl_000570	1
q0383	sl_000586	1
q0383	sl_000588	1
q0383	sl_000597	1
q0384	sl_000062	1
q0384	sl_000065	1
q0384	sl_000071	1
q0384	sl_000088	1
q0384	sl_000100	1
q0384	sl_000101	1
q0384	sl_000103	1
q0384	sl_000108	1
q0384	sl_000109	1
q0384	sl_000114	1
q0384	sl_000119	1
q0384	sl_000127	1
q0384	sl_000128	1
q0384	sl_000132	1
q0384	sl_000147	1
q0384	sl_000151	1
q0384	sl_000163	1
q0384	sl_000167	1
q0384	sl_000169	1
q0384	sl_000176	1
q0384	sl_000184	1
q0384	sl_000192	1
q0384	sl_000193	1
q0384	sl_000198	1
q0384	sl_000201	1
q0384	sl_000204	1
q0384	sl_000206	1
q0384	sl_000209	1
q0384	sl_000212	1
q0384	sl_000213	1
q0384	sl_000223	1
q0384	sl_000230	1
q0384	sl_000231	1
q0384	sl_000234	1
q0384	sl_000240	1
q0384	sl_000241	1
q0384	sl_000243	1
q0384	sl_000247	1
q0384	sl_000248	1
q0384	sl_000256	1
q0384	sl_000257	1
q0384	sl_000263	1
q0384	sl_000266	1
q0384	sl_000267	1
q0384	sl_000269	1
q0384	sl_000274	1
q0384	sl_000293	1
q0384	sl_000297	1
q0384	sl_000308	1
q0384	sl_000321	1
q0384	sl_000333	1
q0384	sl_000334	1
q0384	sl_000336	1
q0384	sl_000342	1
q0384	sl_000346	1
q0384	sl_000348	1
q0384	sl_000350	1
q0384	sl_000353	1
q0384	sl_000354	1
q0384	sl_000358	1
q0384	sl_000363	1
q0384	sl_000367	1
q0384	sl_000370	1
q0384	sl_000379	1
q0384	sl_000404	1
q0384	sl_000429	1
q0384	sl_000433	1
q0384	sl_000438	1
q0384	sl_000440	1
q0384	sl_000457	1
q0384	sl_000461	1
q0384	sl_000464	1
q0384	sl_000479	1
q0384	sl_000484	1
q0384	sl_000489	1
q0384	sl_000491	1
q0384	sl_000492	1
q0384	sl_000498	1
q0384	sl_000501	1
q0384	sl_000519	1
q0384	sl_000521	1
q0384	sl_000526	1
q0384	sl_000530	1
q0384	sl_000535	1
q0384	sl_000542	1
q0384	sl_000543	1
q0384	sl_000544	1
q0384	sl_000545	1
q0384	sl_000546	1
q0384	sl_000548	1
q0384	sl_000549	1
q0384	sl_000554	1
q0384	sl_000560	1
q0384	sl_000567	1
q0384	sl_000577	1
q0384	sl_000583	1
q0384	sl_000595	1
q0384	sl_000600	1
q0384	pol_000003	1
q0384	pol_000004	1
q0384	pol_000010	1
q0384	pol_000013	1
q0384	pol_000014	1
q0384	pol_000018	1
q0384	pol_000022	1
q0384	pol_000050	1
q0384	pol_000064	1
q0384	pol_000068	1
q0384	pol_000069	1
q0384	pol_000072	1
q0384	pol_000076	1
q0384	pol_000078	1
q0384	pol_000087	1
q0384	pol_000089	1
q0384	pol_000090	1
q0384	pol_000095	1
q0384	pol_000109	1
q0384	pol_000119	1
q0384	pol_000122	1
q0384	pol_000124	1
q0384	pol_000131	1
q0384	pol_000141	1
q0384	pol_000142	1
q0384	pol_000151	1
q0384	pol_000155	1
q0384	pol_000165	1
q0384	pol_000166	1
q0384	pol_000173	1
q0384	pol_000176	1
q0384	pol_000179	1
q0384	pol_000184	1
q0384	pol_000186	1
q0384	pol_000190	1
q0384	pol_000191	1
q0384	pol_000195	1
q0384	pol_000208	1
q0384	pol_000212	1
q0384	pol_000215	1
q0384	pol_000219	1
q0384	pol_000220	1
q0384	pol_000223	1
q0384	pol_000228	1
q0384	pol_000236	1
q0384	pol_000241	1
q0384	pol_000250	1
q0384	pol_000262	1
q0384	pol_000268	1
q0384	pol_000279	1
q0384	pol_000281	1
q0384	pol_000300	1
q0384	pol_000303	1
q0384	pol_000305	1
q0384	pol_000312	1
q0384	pol_000319	1
q0384	pol_000321	1
q0384	pol_000327	1
q0384	pol_000329	1
q0384	pol_000335	1
q0384	pol_000343	1
q0384	pol_000344	1
q0384	pol_000350	1
q0384	pol_000354	1
q0384	pol_000363	1
q0384	pol_000373	1
q0384	pol_000376	1
q0384	pol_000380	1
q0384	pol_000410	1
q0384	pol_000420	1
q0384	pol_000428	1
q0384	pol_000430	1
q0384	pol_000437	1
q0384	pol_000450	1
q0384	pol_000454	1
q0384	pol_000462	1
q0384	pol_000465	1
q0384	pol_000474	1
q0384	pol_000477	1
q0384	pol_000478	1
q0384	pol_000482	1
q0384	pol_000489	1
q0384	pol_000490	1
q0384	pol_000511	1
q0384	pol_000520	1
q0384	pol_000523	1
q0384	pol_000524	1
q0384	pol_000533	1
q0384	pol_000539	1
q0384	pol_000543	1
q0384	pol_000556	1
q0384	pol_000563	1
q0384	pol_000565	1
q0384	pol_000570	1
q0384	pol_000572	1
q0384	pol_000584	1
q0384	pol_000585	1
q0384	pol_000587	1
q0384	pol_000593	1
q0385	traf_000004	1
q0385	traf_000010	1
q0385	traf_000011	1
q0385	traf_000014	1
q0385	traf_000017	1
q0385	traf_000025	1
q0385	traf_000027	1
q0385	traf_000029	1
q0385	traf_000039	1
q0385	traf_000043	1
q0385	traf_000050	1
q0385	traf_000061	1
q0385	traf_000070	1
q0385	traf_000071	1
q0385	traf_000090	1
q0385	traf_000091	1
q0385	traf_000094	1
q0385	traf_000099	1
q0385	traf_000102	1
q0385	traf_000105	1
q0385	traf_000111	1
q0385	traf_000121	1
q0385	traf_000125	1
q0385	traf_000132	1
q0385	traf_000135	1
q0385	traf_000136	1
q0385	traf_000137	1
q0385	traf_000143	1
q0385	traf_000145	1
q0385	traf_000148	1
q0385	traf_000152	1
q0385	traf_000176	1
q0385	traf_000188	1
q0385	traf_000197	1
q0385	traf_000201	1
q0385	traf_000212	1
q0385	traf_000223	1
q0385	traf_000229	1
q0385	traf_000230	1
q0385	traf_000234	1
q0385	traf_000235	1
q0385	traf_000237	1
q0385	traf_000238	1
q0385	traf_000241	1
q0385	traf_000256	1
q0385	traf_000263	1
q0385	traf_000266	1
q0385	traf_000274	1
q0385	traf_000281	1
q0385	traf_000291	1
q0385	traf_000294	1
q0385	traf_000300	1
q0385	traf_000306	1
q0385	traf_000308	1
q0385	traf_000312	1
q0385	traf_000317	1
q0385	traf_000331	1
q0385	traf_000344	1
q0385	traf_000349	1
q0385	traf_000351	1
q0385	traf_000353	1
q0385	traf_000357	1
q0385	traf_000359	1
q0385	traf_000363	1
q0385	traf_000366	1
q0385	traf_000370	1
q0385	traf_000382	1
q0385	traf_000384	1
q0385	traf_000394	1
q0385	traf_000396	1
q0385	traf_000401	1
q0385	traf_000425	1
q0385	traf_000429	1
q0385	traf_000438	1
q0385	traf_000443	1
q0385	traf_000445	1
q0385	traf_000449	1
q0385	traf_000452	1
q0385	traf_000460	1
q0385	traf_000463	1
q0385	traf_000465	1
q0385	traf_000466	1
q0385	traf_000470	1
q0385	traf_000476	1
q0385	traf_000480	1
q0385	traf_000481	1
q0385	traf_000501	1
q0385	traf_000508	1
q0385	traf_000513	1
q0385	traf_000522	1
q0385	traf_000523	1
q0385	traf_000529	1
q0385	traf_000541	1
q0385	traf_000549	1
q0385	traf_000550	1
q0385	traf_000552	1
q0385	traf_000553	1
q0385	traf_000565	1
q0385	traf_000568	1
q0385	traf_000572	1
q0385	traf_000589	1
q0385	traf_000590	1
q0385	traf_000591	1
q0385	traf_000593	1
q0385	traf_000596	1
q0385	traf_000597	1
q0385	pol_000003	1
q0385	pol_000004	1
q0385	pol_000010	1
q0385	pol_000013	1
q0385	pol_000014	1
q0385	pol_000018	1
q0385	pol_000022	1
q0385	pol_000050	1
q0385	pol_000064	1
q0385	pol_000068	1
q0385	pol_000069	1
q0385	pol_000072	1
q0385	pol_000076	1
q0385	pol_000078	1
q0385	pol_000087	1
q0385	pol_000089	1
q0385	pol_000090	1
q0385	pol_000095	1
q0385	pol_000109	1
q0385	pol_000119	1
q0385	pol_000122	1
q0385	pol_000124	1
q0385	pol_000131	1
q0385	pol_000141	1
q0385	pol_000142	1
q0385	pol_000151	1
q0385	pol_000155	1
q0385	pol_000165	1
q0385	pol_000166	1
q0385	pol_000173	1
q0385	pol_000176	1
q0385	pol_000179	1
q0385	pol_000184	1
q0385	pol_000186	1
q0385	pol_000190	1
q0385	pol_000191	1
q0385	pol_000195	1
q0385	pol_000208	1
q0385	pol_000212	1
q0385	pol_000215	1
q0385	pol_000219	1
q0385	pol_000220	1
q0385	pol_000223	1
q0385	pol_000228	1
q0385	pol_000236	1
q0385	pol_000241	1
q0385	pol_000250	1
q0385	pol_000262	1
q0385	pol_000268	1
q0385	pol_000279	1
q0385	pol_000281	1
q0385	pol_000300	1
q0385	pol_000303	1
q0385	pol_000305	1
q0385	pol_000312	1
q0385	pol_000319	1
q0385	pol_000321	1
q0385	pol_000327	1
q0385	pol_000329	1
q0385	pol_000335	1
q0385	pol_000343	1
q0385	pol_000344	1
q0385	pol_000350	1
q0385	pol_000354	1
q0385	pol_000363	1
q0385	pol_000373	1
q0385	pol_000376	1
q0385	pol_000380	1
q0385	pol_000410	1
q0385	pol_000420	1
q0385	pol_000428	1
q0385	pol_000430	1
q0385	pol_000437	1
q0385	pol_000450	1
q0385	pol_000454	1
q0385	pol_000462	1
q0385	pol_000465	1
q0385	pol_000474	1
q0385	pol_000477	1
q0385	pol_000478	1
q0385	pol_000482	1
q0385	pol_000489	1
q0385	pol_000490	1
q0385	pol_000511	1
q0385	pol_000520	1
q0385	pol_000523	1
q0385	pol_000524	1
q0385	pol_000533	1
q0385	pol_000539	1
q0385	pol_000543	1
q0385	pol_000556	1
q0385	pol_000563	1
q0385	pol_000565	1
q0385	pol_000570	1
q0385	pol_000572	1
q0385	pol_000584	1
q0385	pol_000585	1
q0385	pol_000587	1
q0385	pol_000593	1
q0386	traf_000012	1
q0386	traf_000015	1
q0386	traf_000028	1
q0386	traf_000030	1
q0386	traf_000044	1
q0386	traf_000048	1
q0386	traf_000049	1
q0386	traf_000051	1
q0386	traf_000054	1
q0386	traf_000055	1
q0386	traf_000058	1
q0386	traf_000065	1
q0386	traf_000068	1
q0386	traf_000073	1
q0386	traf_000076	1
q0386	traf_000079	1
q0386	traf_000086	1
q0386	traf_000088	1
q0386	traf_000115	1
q0386	traf_000129	1
q0386	traf_000157	1
q0386	traf_000167	1
q0386	traf_000171	1
q0386	traf_000185	1
q0386	traf_000205	1
q0386	traf_000228	1
q0386	traf_000239	1
q0386	traf_000240	1
q0386	traf_000272	1
q0386	traf_000289	1
q0386	traf_000313	1
q0386	traf_000328	1
q0386	traf_000343	1
q0386	traf_000358	1
q0386	traf_000367	1
q0386	traf_000369	1
q0386	traf_000385	1
q0386	traf_000389	1
q0386	traf_000397	1
q0386	traf_000418	1
q0386	traf_000426	1
q0386	traf_000450	1
q0386	traf_000451	1
q0386	traf_000477	1
q0386	traf_000483	1
q0386	traf_000492	1
q0386	traf_000498	1
q0386	traf_000518	1
q0386	traf_000582	1
q0386	traf_000595	1
q0386	p_000002	1
q0386	p_000006	1
q0386	p_000010	1
q0386	p_000014	1
q0386	p_000017	1
q0386	p_000018	1
q0386	p_000019	1
q0386	p_000020	1
q0386	p_000021	1
q0386	p_000026	1
q0386	p_000027	1
q0386	p_000028	1
q0386	p_000031	1
q0386	p_000036	1
q0386	p_000038	1
q0386	p_000040	1
q0386	p_000042	1
q0386	p_000045	1
q0386	p_000092	1
q0386	p_000094	1
q0386	p_000104	1
q0386	p_000170	1
q0386	p_000175	1
q0386	p_000188	1
q0386	p_000232	1
q0386	p_000233	1
q0386	p_000242	1
q0386	p_000249	1
q0386	p_000262	1
q0386	p_000276	1
q0386	p_000279	1
q0386	p_000331	1
q0386	p_000336	1
q0386	p_000364	1
q0386	p_000380	1
q0386	p_000394	1
q0386	p_000398	1
q0386	p_000402	1
q0386	p_000431	1
q0386	p_000434	1
q0386	p_000451	1
q0386	p_000454	1
q0386	p_000492	1
q0386	p_000503	1
q0386	p_000536	1
q0386	p_000549	1
q0386	p_000553	1
q0386	p_000562	1
q0386	p_000586	1
q0386	p_000587	1
q0387	sl_000004	1
q0387	sl_000006	1
q0387	sl_000008	1
q0387	sl_000012	1
q0387	sl_000018	1
q0387	sl_000019	1
q0387	sl_000029	1
q0387	sl_000033	1
q0387	sl_000041	1
q0387	sl_000044	1
q0387	sl_000045	1
q0387	sl_000046	1
q0387	sl_000048	1
q0387	sl_000049	1
q0387	sl_000050	1
q0387	sl_000052	1
q0387	sl_000059	1
q0387	sl_000063	1
q0387	sl_000085	1
q0387	sl_000087	1
q0387	sl_000099	1
q0387	sl_000105	1
q0387	sl_000175	1
q0387	sl_000177	1
q0387	sl_000222	1
q0387	sl_000227	1
q0387	sl_000238	1
q0387	sl_000253	1
