qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
224,tag,List traffic having roadType arterial plus congestionLevel light in Greenfield Park,7,traf_000277;traf_000307;traf_000457;traf_000517,/domain7,/domain7/data/doc/traf_000277,/domain7=0.7379;/domain4=0.5718;/domain5=0.5667,1,1,0.566652,65000.0000,65008.1784,65008.1784,65014.8412,14.8412,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,,none,,redundant,8.1784,6.6628,65000000000,65008178432,65008178432,65014841200
225,tag,"Show pollution where monitoringStation is satellite, pollutantType is O3 in Westside Heights Residential Block",1,pol_000078;pol_000228;pol_000321;pol_000489,/domain7,/domain7/data/doc/pol_000567,/domain7=0.6586;/domain2=0.6437;/domain4=0.6314,0,0,0.643700,65200.0000,65208.1201,65208.1201,65208.1201,8.1201,-1,2,-1,8,1,4807,1311,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1201,0.0000,65200000000,65208120056,65208120056,65208120056
226,tag,Find streetlight with powerState bootingUp and locationCategory sidewalk near North Harbor Science Center,0,sl_000024;sl_000032;sl_000040;sl_000056;sl_000112;sl_000120;sl_000144;sl_000156;sl_000160;sl_000188;sl_000312;sl_000320;sl_000360;sl_000436;sl_000496;sl_000500;sl_000556;sl_000564,/domain5,/domain5/data/doc/sl_000280,/domain5=0.7667;/domain6=0.7561;/domain4=0.7131,0,0,0.766683,65400.0000,65408.1882,65408.1882,65416.3629,16.3629,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,8.1747,65400000000,65408188224,65408188224,65416362928
227,tag,Give me pollution where airQualityLevel equals unhealthy and source_type equals traffic,1,pol_000018;pol_000078;pol_000478,/domain5,/domain5/data/doc/pol_900012,/domain5=0.5646;/domain4=0.5482;/domain6=0.5463,0,0,0.564605,65600.0000,65608.1833,65608.1833,65608.1833,8.1833,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1833,0.0000,65600000000,65608183328,65608183328,65608183328
228,tag,Find pollution with source_type residential and pollutantType CO near Greenfield Park City Hall,7,pol_000059;pol_000239;pol_000431,/domain7,/domain7/data/doc/pol_000567,/domain7=0.6833;/domain2=0.6251;/domain4=0.6026,0,1,0.625079,65800.0000,65808.1201,65808.1201,65808.1201,8.1201,-1,2,-1,8,1,4807,1311,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1201,0.0000,65800000000,65808120056,65808120056,65808120056
229,tag,"Search for parking devices: facilityType=gated, category=offStreet, near North Harbor Clock Tower",0,p_000007;p_000063;p_000095;p_000131;p_000151;p_000211;p_000271;p_000283;p_000287;p_000299;p_000359;p_000387;p_000419;p_000427;p_000459;p_000467;p_000499;p_000527;p_000571;p_000595,/domain0,/domain0/data/doc/p_000595,/domain0=0.7613;/domain5=0.7371;/domain7=0.7214;/domain4=0.6999,1,1,0.737071,66000.0000,66008.1882,66008.1882,66015.9389,15.9389,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,,none,,redundant,8.1882,7.7507,66000000000,66008188208,66008188208,66015938880
230,tag,Find streetlight with locationCategory tunnel and lanternModel HPS near Eastshore Quarter Clock Tower,2,sl_000064;sl_000408;sl_000512;sl_000528,/domain6,/domain6/data/doc/sl_000092,/domain6=0.6920;/domain5=0.6842;/domain4=0.6235,0,0,0.684169,66200.0000,66208.1882,66208.1882,66215.8029,15.8029,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,7.6147,66200000000,66208188224,66208188224,66215802928
231,tag,Locate parking with occupancyStatus set to available near South Hills Convention Center in South Hills Uptown,3,p_000309;p_000333;p_000345;p_000369;p_000453,/domain4,/domain4/data/doc/p_000104,/domain4=0.7039;/domain5=0.6642,0,0,0.664229,66400.0000,66408.1882,66408.1882,66414.5329,14.5329,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,6.3447,66400000000,66408188208,66408188208,66414532880
232,tag,Locate streetlight with powerState set to low near Midtown Center Town Square in Midtown Center Transit Hub,4,sl_000015;sl_000035;sl_000047;sl_000051;sl_000067;sl_000083;sl_000139;sl_000183;sl_000207;sl_000219;sl_000327;sl_000351;sl_000387;sl_000443;sl_000575,/domain4,/domain4/data/doc/sl_000351,/domain4=0.7410;/domain6=0.7134;/domain5=0.6752,1,1,0.675205,66600.0000,66608.1882,66608.1882,66614.5329,14.5329,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,,none,,redundant,8.1882,6.3447,66600000000,66608188224,66608188224,66614532928
233,tag,"Query parking: category offStreet, facilityType covered, in North Harbor",0,p_000008;p_000050;p_000068;p_000212;p_000218;p_000230;p_000422;p_000470;p_000518;p_000542;p_000548;p_000566;p_000572;p_000596,/domain2,/domain2/data/doc/p_900058,/domain2=0.6831;/domain5=0.6448;/domain6=0.6181;/domain4=0.6161,0,0,0.644829,66800.0000,66808.1980,66808.1980,66816.2947,16.2947,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1980,8.0967,66800000000,66808198032,66808198032,66816294704
234,tag,Locate traffic with laneDirection set to outbound near Eastshore Quarter Town Square in Eastshore Quarter Civic Center,2,traf_000002;traf_000056;traf_000098;traf_000194;traf_000242;traf_000278;traf_000356;traf_000404;traf_000482;traf_000530;traf_000554,/domain4,/domain4/data/doc/traf_000044,/domain4=0.7419;/domain5=0.6838,0,0,0.683834,67000.0000,67008.1981,67008.1981,67014.5428,14.5428,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1981,6.3448,67000000000,67008198080,67008198080,67014542848
235,tag,Give me traffic where vehicleType equals bus and congestionLevel equals free,7,traf_000302;traf_000307;traf_000517,/domain0,/domain0/data/doc/traf_000381,/domain0=0.5899;/domain2=0.5446;/domain3=0.5210;/domain4=0.4877;/domain5=0.4859,0,0,0.485927,67200.0000,67208.1833,67208.1833,67215.9341,15.9341,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1833,7.7508,67200000000,67208183344,67208183344,67215934112
236,tag,List pollution having monitoringStation satellite plus airQualityLevel moderate in Lakeside District,5,pol_000297;pol_000492;pol_000537,/domain5,/domain5/data/doc/pol_000353,/domain5=0.7925;/domain2=0.6179;/domain4=0.5927;/domain6=0.5888,0,1,0.792521,67400.0000,67408.1932,67408.1932,67416.3679,16.3679,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1932,8.1747,67400000000,67408193152,67408193152,67416367888
237,tag,List parking having occupancyStatus full plus category rooftop in Eastshore Quarter,2,p_000022;p_000046;p_000226;p_000238,/domain2,/domain2/data/doc/p_000326,/domain2=0.7489;/domain6=0.6714;/domain5=0.6625;/domain3=0.6616;/domain4=0.6116,0,1,0.662524,67600.0000,67608.1931,67608.1931,67616.2898,16.2898,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1931,8.0967,67600000000,67608193120,67608193120,67616289792
238,tag,Give me pollution where source_type equals naturalBackground and pollutantType equals PM10,3,pol_000056;pol_000164;pol_000188;pol_000404;pol_000536,/domain4,/domain4/data/doc/pol_900299,/domain4=0.5057;/domain5=0.4971,0,0,0.497079,67800.0000,67808.2030,67808.2030,67814.5477,14.5477,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2030,6.3447,67800000000,67808202976,67808202976,67814547712
239,tag,List pollution having airQualityLevel veryUnhealthy plus pollutantType O3 in Greenfield Park,7,pol_000040;pol_000160;pol_000400;pol_000460,/domain6,/domain6/data/doc/pol_000244,/domain6=0.6768;/domain4=0.6684;/domain3=0.6471;/domain5=0.6113,0,0,0.611298,68000.0000,68008.1784,68008.1784,68015.7932,15.7932,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1784,7.6147,68000000000,68008178416,68008178416,68015793152
240,tag,"Query streetlight: locationCategory park, lanternModel fluorescent, in Eastshore Quarter",2,sl_000003;sl_000131;sl_000171;sl_000315;sl_000483;sl_000539;sl_000571,/domain5,/domain5/data/doc/sl_000165,/domain5=0.6701;/domain4=0.6585,0,0,0.670093,68200.0000,68208.1833,68208.1833,68216.3580,16.3580,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1833,8.1747,68200000000,68208183312,68208183312,68216358016
241,tag,Give me parking where allowedVehicleType equals bicycle and occupancyStatus equals almostFull,0,p_000063;p_000387;p_000459,/domain7,/domain7/data/doc/p_000371,/domain7=0.5847;/domain2=0.5544;/domain6=0.4977;/domain4=0.4939,0,0,0.554444,68400.0000,68408.1151,68408.1151,68414.7778,14.7778,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1151,6.6627,68400000000,68408115120,68408115120,68414777792
242,tag,streetlight with powerState=on and status=columnIssue close to South Hills City Hall,3,sl_000029;sl_000033;sl_000041;sl_000045;sl_000049;sl_000085;sl_000105;sl_000177;sl_000253;sl_000389;sl_000473;sl_000573;sl_000585,/domain5,/domain5/data/doc/sl_000381,/domain5=0.7436;/domain6=0.7224;/domain4=0.6872,0,0,0.743626,68600.0000,68608.1882,68608.1882,68616.3629,16.3629,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,8.1747,68600000000,68608188224,68608188224,68616362928
243,tag,Find pollution with airQualityLevel veryUnhealthy and source_type naturalBackground near South Hills Clock Tower,3,pol_000060;pol_000340;pol_000360;pol_000480,/domain4,/domain4/data/doc/pol_000365,/domain4=0.6348;/domain5=0.5895;/domain6=0.5834,0,0,0.589550,68800.0000,68808.1833,68808.1833,68814.5281,14.5281,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1833,6.3447,68800000000,68808183328,68808183328,68814528064
244,tag,"Show parking where occupancyStatus is available, allowedVehicleType is electricVehicle in North Harbor Civic Center",0,p_000009;p_000025;p_000033;p_000085;p_000105;p_000113;p_000129;p_000161;p_000165;p_000193;p_000237;p_000261;p_000329;p_000349;p_000429;p_000437;p_000461,/domain0,/domain0/data/doc/p_000096,/domain0=0.8138;/domain4=0.7383;/domain7=0.7222;/domain5=0.6387,0,1,0.638749,69000.0000,69008.1882,69008.1882,69015.9389,15.9389,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,7.7507,69000000000,69008188208,69008188208,69015938880
245,tag,pollution with source_type=traffic and pollutantType=PM10 close to South Hills Town Square,3,pol_000026;pol_000062;pol_000074;pol_000182;pol_000206;pol_000326;pol_000338;pol_000530,/domain7,/domain7/data/doc/pol_000567,/domain7=0.6757;/domain5=0.6325;/domain4=0.6158,0,0,0.632535,69200.0000,69208.1735,69208.1735,69214.8362,14.8362,-1,2,-1,8,1,4805,1309,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1735,6.6627,69200000000,69208173464,69208173464,69214836200
246,tag,Locate traffic with laneDirection set to inbound near North Harbor Waterfront Promenade in North Harbor Civic Center,0,traf_000082;traf_000142;traf_000232;traf_000262;traf_000337;traf_000502,/domain4,/domain4/data/doc/traf_000385,/domain4=0.6795;/domain5=0.6415;/domain7=0.6284,0,0,0.641468,69400.0000,69408.1784,69408.1784,69414.5232,14.5232,-1,2,-1,8,1,4804,1316,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1784,6.3448,69400000000,69408178384,69408178384,69414523152
247,tag,"Search for traffic devices: vehicleType=motorcycle, roadType=arterial, near Greenfield Park Main Station",7,traf_000074;traf_000144;traf_000154;traf_000164;traf_000184;traf_000189;traf_000254;traf_000284;traf_000299;traf_000309;traf_000329;traf_000504;traf_000524,/domain7,/domain7/data/doc/traf_000081,/domain7=0.7735;/domain4=0.6697;/domain5=0.6382,0,1,0.638158,69600.0000,69608.1784,69608.1784,69614.8412,14.8412,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1784,6.6628,69600000000,69608178432,69608178432,69614841200
248,tag,"Search for streetlight devices: powerState=on, status=ok, near Westside Heights Harbor Bridge",1,sl_000241;sl_000333,/domain5,/domain5/data/doc/sl_000381,/domain5=0.7302;/domain6=0.7093;/domain4=0.6827,0,0,0.730236,69800.0000,69808.1882,69808.1882,69808.1882,8.1882,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,0.0000,69800000000,69808188224,69808188224,69808188224
249,tag,pollution with monitoringStation=mobile and pollutantType=CO close to Westside Heights Lighthouse,1,pol_000089;pol_000095;pol_000119;pol_000131;pol_000155;pol_000173;pol_000179;pol_000191;pol_000215;pol_000281;pol_000305;pol_000329;pol_000335;pol_000437;pol_000533;pol_000539;pol_000563;pol_000587;pol_000593,/domain5,/domain5/data/doc/pol_000278,/domain5=0.6336;/domain4=0.6249;/domain7=0.6129,0,0,0.633583,70000.0000,70008.1735,70008.1735,70016.3482,16.3482,-1,2,-1,8,1,4805,1309,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1735,8.1747,70000000000,70008173464,70008173464,70016348200
250,tag,Locate parking with occupancyStatus set to available near North Harbor Central Plaza in North Harbor Uptown,0,p_000009;p_000025;p_000033;p_000085;p_000105;p_000113;p_000129;p_000161;p_000165;p_000193;p_000237;p_000261;p_000329;p_000349;p_000429;p_000437;p_000461,/domain0,/domain0/data/doc/p_000329,/domain0=0.8397;/domain7=0.7315;/domain4=0.6920;/domain5=0.6515,1,1,0.651542,70200.0000,70208.1882,70208.1882,70215.9389,15.9389,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,,none,,redundant,8.1882,7.7507,70200000000,70208188208,70208188208,70215938880
251,tag,List parking having facilityType metered plus category offStreet in Lakeside District,5,p_000080;p_000128;p_000164;p_000248;p_000260;p_000308;p_000332;p_000476,/domain5,/domain5/data/doc/p_000289,/domain5=0.7224;/domain4=0.6208;/domain7=0.5951;/domain2=0.5610,0,1,0.722412,70400.0000,70408.1685,70408.1685,70416.3432,16.3432,-1,2,-1,8,1,4806,1294,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1685,8.1747,70400000000,70408168528,70408168528,70416343200
252,tag,Locate parking with occupancyStatus set to almostFull near Eastshore Quarter Cultural Center in Eastshore Quarter Waterfront,2,p_000015;p_000083;p_000107;p_000127;p_000203;p_000239;p_000303;p_000355;p_000415;p_000551;p_000583,/domain7,/domain7/data/doc/p_000371,/domain7=0.7777;/domain5=0.7268;/domain4=0.7160,0,0,0.726767,70600.0000,70608.1832,70608.1832,70608.1832,8.1832,-1,2,-1,8,1,4803,1291,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1832,0.0000,70600000000,70608183240,70608183240,70608183240
253,tag,Give me streetlight where lanternModel equals fluorescent and locationCategory equals garden,2,sl_000020;sl_000028;sl_000064;sl_000172;sl_000268;sl_000356;sl_000408;sl_000512;sl_000528;sl_000596,/domain5,/domain5/data/doc/sl_000140,/domain5=0.6083;/domain2=0.6065;/domain6=0.5728;/domain4=0.5529,0,0,0.608281,70800.0000,70808.1833,70808.1833,70816.3580,16.3580,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1833,8.1747,70800000000,70808183312,70808183312,70816358016
254,tag,Locate parking with facilityType set to uncovered near South Hills Science Center in South Hills Transit Hub,3,p_000062;p_000078;p_000122;p_000130;p_000150;p_000270;p_000338;p_000358;p_000386;p_000390;p_000554;p_000570,/domain4,/domain4/data/doc/p_000262,/domain4=0.6906;/domain5=0.5787,0,0,0.578659,71000.0000,71008.1882,71008.1882,71014.5329,14.5329,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,6.3447,71000000000,71008188208,71008188208,71014532880
255,tag,"Show parking where category is underground, occupancyStatus is available in Old Town Core Uptown",6,p_000357;p_000441;p_000501;p_000585,/domain6,/domain6/data/doc/p_000074,/domain6=0.8148;/domain3=0.7601;/domain2=0.7048;/domain4=0.6883;/domain5=0.6508,0,1,0.650801,71200.0000,71208.1882,71208.1882,71215.8029,15.8029,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,7.6147,71200000000,71208188208,71208188208,71215802880
256,tag,Find streetlight with status defectiveLamp and lanternModel MH near North Harbor Main Station,0,sl_000010;sl_000098;sl_000126;sl_000182;sl_000246;sl_000278;sl_000322;sl_000362;sl_000386;sl_000418;sl_000426;sl_000434;sl_000482;sl_000534;sl_000558;sl_000594,/domain4,/domain4/data/doc/sl_000086,/domain4=0.7326;/domain6=0.7269;/domain5=0.7024,0,0,0.702434,71400.0000,71408.1882,71408.1882,71414.5329,14.5329,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,6.3447,71400000000,71408188224,71408188224,71414532928
257,tag,"Search for parking devices: occupancyStatus=full, allowedVehicleType=car, near Eastshore Quarter Shopping Mall",2,p_000022;p_000030;p_000046;p_000198;p_000226;p_000238;p_000246;p_000318;p_000326;p_000506,/domain7,/domain7/data/doc/p_000576,/domain7=0.7669;/domain5=0.7033;/domain4=0.6947,0,0,0.703269,71600.0000,71608.1832,71608.1832,71614.8459,14.8459,-1,2,-1,8,1,4803,1291,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1832,6.6627,71600000000,71608183240,71608183240,71614845912
258,tag,List traffic having laneDirection bidirectional plus roadType arterial in North Harbor,0,traf_000540,/domain4,/domain4/data/doc/traf_000385,/domain4=0.5817;/domain5=0.5627;/domain7=0.5523,0,0,0.562715,71800.0000,71808.1784,71808.1784,71814.5232,14.5232,-1,2,-1,8,1,4804,1316,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1784,6.3448,71800000000,71808178384,71808178384,71814523152
259,tag,Give me traffic where laneDirection equals inbound and vehicleType equals bicycle,2,traf_000040,/domain5,/domain5/data/doc/traf_900232,/domain5=0.5967;/domain4=0.5730,0,0,0.596664,72000.0000,72008.2030,72008.2030,72016.3778,16.3778,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2030,8.1748,72000000000,72008202992,72008202992,72016377760
260,tag,"Search for streetlight devices: status=columnIssue, powerState=low, near Westside Heights Cultural Center",1,sl_000119;sl_000167,/domain6,/domain6/data/doc/sl_000124,/domain6=0.7665;/domain5=0.7607;/domain4=0.7523,0,0,0.760695,72200.0000,72208.1882,72208.1882,72215.8029,15.8029,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,7.6147,72200000000,72208188224,72208188224,72215802928
261,tag,Find streetlight with powerState low and status columnIssue near Eastshore Quarter Sports Arena,2,sl_000003;sl_000007;sl_000031;sl_000039;sl_000055;sl_000111;sl_000131;sl_000159;sl_000171;sl_000239;sl_000315;sl_000431;sl_000483;sl_000511;sl_000539;sl_000571,/domain5,/domain5/data/doc/sl_000381,/domain5=0.7383;/domain4=0.6950;/domain6=0.6784,0,0,0.738319,72400.0000,72408.1882,72408.1882,72416.3629,16.3629,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,8.1747,72400000000,72408188224,72408188224,72416362928
262,tag,Locate traffic with vehicleType set to truck near South Hills Central Plaza in South Hills Waterfront,3,traf_000078;traf_000108;traf_000153;traf_000183;traf_000198;traf_000258;traf_000288;traf_000373;traf_000378;traf_000428;traf_000433;traf_000453;traf_000458;traf_000493,/domain3,/domain3/data/doc/traf_000198,/domain3=0.7260;/domain2=0.7078;/domain0=0.7014;/domain4=0.6786;/domain5=0.6237,1,1,0.623748,72600.0000,72608.1833,72608.1833,72614.7081,14.7081,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,,none,,redundant,8.1833,6.5248,72600000000,72608183344,72608183344,72614708112
263,tag,pollution with airQualityLevel=good and pollutantType=NO2 close to Lakeside District Cultural Center,5,pol_000211;pol_000541,/domain5,/domain5/data/doc/pol_000163,/domain5=0.8042;/domain2=0.6294;/domain4=0.6007,0,1,0.804199,72800.0000,72808.1686,72808.1686,72816.3433,16.3433,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1686,8.1747,72800000000,72808168592,72808168592,72816343328
264,tag,"Search for pollution devices: pollutantType=CO, monitoringStation=fixed, near South Hills Science Center",3,pol_000143;pol_000167;pol_000233;pol_000269;pol_000293;pol_000419;pol_000479,/domain4,/domain4/data/doc/pol_000471,/domain4=0.6772;/domain7=0.6625;/domain5=0.6024,0,0,0.602352,73000.0000,73008.1735,73008.1735,73014.5182,14.5182,-1,2,-1,8,1,4805,1309,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1735,6.3447,73000000000,73008173464,73008173464,73014518200
265,tag,"Query parking: facilityType covered, allowedVehicleType electricVehicle, in Midtown Center",4,p_000017;p_000021;p_000045;p_000233;p_000249;p_000549;p_000553,/domain4,/domain4/data/doc/p_000018,/domain4=0.7886;/domain2=0.7429;/domain3=0.7383;/domain6=0.7029;/domain5=0.6403,0,1,0.640256,73200.0000,73208.1931,73208.1931,73214.5378,14.5378,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1931,6.3447,73200000000,73208193120,73208193120,73214537792
266,tag,Find parking with occupancyStatus full and allowedVehicleType bus near Greenfield Park Waterfront Promenade,7,p_000110;p_000118;p_000234;p_000250;p_000558,/domain7,/domain7/data/doc/p_000539,/domain7=0.7836;/domain6=0.7125;/domain2=0.6954;/domain4=0.6409,0,1,0.695397,73400.0000,73408.1151,73408.1151,73414.7778,14.7778,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1151,6.6627,73400000000,73408115120,73408115120,73414777792
