qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
180,tag,"Show parking where occupancyStatus is few, category is offStreet in Greenfield Park Transit Hub",7,p_000044;p_000056;p_000116;p_000152;p_000284,/domain7,/domain7/data/doc/p_000314,/domain7=0.7583;/domain6=0.7310;/domain5=0.6395;/domain2=0.6172;/domain0=0.6163;/domain4=0.6001;/domain3=0.5669,0,1,0.639517,56200.0000,56208.2226,56208.2226,56214.8853,14.8853,-1,2,-1,16,1,9616,2592,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2226,6.6627,56200000000,56208222592,56208222592,56214885264
181,tag,"Query pollution: pollutantType SO2, monitoringStation mobile, in Westside Heights",1,pol_000018;pol_000072;pol_000078;pol_000090;pol_000186;pol_000228;pol_000300;pol_000312;pol_000354;pol_000420;pol_000450;pol_000462;pol_000474;pol_000570,/domain5,/domain5/data/doc/pol_000231,/domain5=0.6662;/domain2=0.6586;/domain4=0.6523;/domain6=0.6339;/domain3=0.5877,0,0,0.666182,56400.0000,56408.2324,56408.2324,56416.4072,16.4072,-1,2,-1,16,1,9616,2624,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2324,8.1747,56400000000,56408232448,56408232448,56416407184
182,tag,Locate traffic with laneDirection set to outbound near South Hills Lighthouse in South Hills Financial Row,3,traf_000026;traf_000116;traf_000206,/domain3,/domain3/data/doc/traf_000527,/domain3=0.6624;/domain5=0.6016;/domain4=0.6009;/domain0=0.5960;/domain2=0.5956;/domain7=0.5174,0,1,0.601616,56600.0000,56608.2226,56608.2226,56614.7474,14.7474,-1,2,-1,16,1,9616,2640,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2226,6.5248,56600000000,56608222640,56608222640,56614747408
183,tag,pollution with source_type=naturalBackground and airQualityLevel=unhealthy close to Midtown Center Sports Arena,4,pol_000084;pol_000112;pol_000120;pol_000216;pol_000252;pol_000256;pol_000352;pol_000396;pol_000424;pol_000432;pol_000440;pol_000504;pol_000560,/domain3,/domain3/data/doc/pol_000182,/domain3=0.7487;/domain4=0.7174;/domain2=0.6586;/domain7=0.6003;/domain6=0.5491;/domain5=0.5465,0,0,0.546472,56800.0000,56808.2275,56808.2275,56814.7523,14.7523,-1,2,-1,16,1,9615,2623,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2275,6.5247,56800000000,56808227528,56808227528,56814752264
184,tag,streetlight with status=ok and powerState=on close to Old Town Core Historic Market,6,sl_000037;sl_000541;sl_000557,/domain6,/domain6/data/doc/sl_000282,/domain6=0.7847;/domain5=0.7286;/domain2=0.7008;/domain4=0.7001;/domain3=0.6280,0,1,0.728650,57000.0000,57008.2373,57008.2373,57015.8520,15.8520,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2373,7.6147,57000000000,57008237344,57008237344,57015852048
185,tag,Give me pollution where source_type equals naturalBackground and pollutantType equals PM2_5,0,pol_000020;pol_000172;pol_000276;pol_000284;pol_000296;pol_000304;pol_000320;pol_000392;pol_000408;pol_000468;pol_000496;pol_000516;pol_000548;pol_000600,/domain2,/domain2/data/doc/pol_900082,/domain2=0.6219;/domain3=0.5905;/domain4=0.5422;/domain6=0.5341;/domain5=0.4748,0,0,0.474816,57200.0000,57208.2030,57208.2030,57216.2997,16.2997,-1,2,-1,16,1,9616,2624,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2030,8.0967,57200000000,57208202976,57208202976,57216299712
186,tag,"Show streetlight where lanternModel is fluorescent, powerState is low in Old Town Core Waterfront",6,sl_000164;sl_000460,/domain6,/domain6/data/doc/sl_000580,/domain6=0.7538;/domain5=0.7081;/domain2=0.6998;/domain4=0.6665,0,1,0.708145,57400.0000,57408.2079,57408.2079,57415.8226,15.8226,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2079,7.6147,57400000000,57408207872,57408207872,57415822576
187,tag,Give me traffic where vehicleType equals bicycle and laneDirection equals outbound,2,traf_000005;traf_000035;traf_000365;traf_000530,/domain2,/domain2/data/doc/traf_900104,/domain2=0.5999;/domain4=0.5829;/domain5=0.5760,0,1,0.576046,57600.0000,57608.2030,57608.2030,57616.2998,16.2998,-1,2,-1,16,1,9616,2640,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2030,8.0968,57600000000,57608202992,57608202992,57616299760
188,tag,"Query streetlight: status defectiveLamp, lanternModel fluorescent, in Old Town Core",6,sl_000286;sl_000478,/domain4,/domain4/data/doc/sl_000086,/domain4=0.7635;/domain7=0.7628;/domain5=0.6960;/domain2=0.6884,0,0,0.696042,57800.0000,57808.2029,57808.2029,57814.5476,14.5476,-1,2,-1,16,1,9609,2601,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2029,6.3447,57800000000,57808202888,57808202888,57814547592
189,tag,"Query parking: facilityType gated, allowedVehicleType motorcycle, in Greenfield Park",7,p_000079;p_000171,/domain7,/domain7/data/doc/p_000110,/domain7=0.7578;/domain4=0.6936;/domain0=0.6901;/domain2=0.6754;/domain5=0.6487;/domain6=0.6200;/domain3=0.6087,0,1,0.648736,58000.0000,58008.2226,58008.2226,58014.8853,14.8853,-1,2,-1,16,1,9616,2592,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2226,6.6627,58000000000,58008222592,58008222592,58014885264
190,tag,Locate traffic with congestionLevel set to gridlock near South Hills City Library in South Hills Financial Row,3,traf_000120;traf_000270,/domain3,/domain3/data/doc/traf_000290,/domain3=0.6845;/domain5=0.6389;/domain7=0.6264;/domain4=0.6258;/domain0=0.6014;/domain2=0.5772,0,1,0.638866,58200.0000,58208.2226,58208.2226,58214.7474,14.7474,-1,2,-1,16,1,9616,2640,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2226,6.5248,58200000000,58208222640,58208222640,58214747408
191,tag,"Search for parking devices: allowedVehicleType=electricVehicle, occupancyStatus=few, near Westside Heights Harbor Bridge",1,p_000072;p_000120;p_000144;p_000408;p_000432;p_000516,/domain0,/domain0/data/doc/p_000096,/domain0=0.7434;/domain7=0.7373;/domain3=0.6894;/domain2=0.6841;/domain6=0.6702;/domain4=0.6370;/domain5=0.6169,0,0,0.616858,58400.0000,58408.2324,58408.2324,58415.9831,15.9831,-1,2,-1,16,1,9616,2592,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2324,7.7507,58400000000,58408232416,58408232416,58415983088
192,tag,streetlight with status=ok and locationCategory=sidewalk close to South Hills Harbor Bridge,3,sl_000029;sl_000033;sl_000041;sl_000045;sl_000049;sl_000085;sl_000105;sl_000177;sl_000253;sl_000389;sl_000473;sl_000573;sl_000585,/domain0,/domain0/data/doc/sl_000553,/domain0=0.7504;/domain4=0.7251;/domain5=0.7145;/domain7=0.7028;/domain6=0.6764,0,0,0.714501,58600.0000,58608.2275,58608.2275,58615.9782,15.9782,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2275,7.7507,58600000000,58608227520,58608227520,58615978224
193,tag,streetlight with powerState=off and lanternModel=HPS close to North Harbor Riverside Park,0,sl_000010;sl_000098;sl_000126;sl_000182;sl_000246;sl_000278;sl_000322;sl_000362;sl_000386;sl_000418;sl_000426;sl_000434;sl_000482;sl_000534;sl_000558;sl_000594,/domain5,/domain5/data/doc/sl_900347,/domain5=0.7220;/domain2=0.7218;/domain4=0.7190;/domain3=0.7016;/domain6=0.6566,0,0,0.721972,58800.0000,58808.2373,58808.2373,58816.4120,16.4120,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2373,8.1747,58800000000,58808237344,58808237344,58816412048
194,tag,"Search for pollution devices: monitoringStation=fixed, airQualityLevel=moderate, near Greenfield Park Harbor Bridge",7,pol_000202;pol_000472;pol_000592,/domain7,/domain7/data/doc/pol_000255,/domain7=0.8226;/domain5=0.7196;/domain3=0.7154;/domain4=0.6708;/domain2=0.6575;/domain6=0.6452,0,1,0.719576,59000.0000,59008.2373,59008.2373,59014.9001,14.9001,-1,2,-1,16,1,9613,2621,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2373,6.6627,59000000000,59008237336,59008237336,59014900072
195,tag,Find traffic with roadType localStreet and vehicleType car near Lakeside District Botanical Garden,5,traf_000191;traf_000311;traf_000431;traf_000461;traf_000581,/domain5,/domain5/data/doc/traf_000503,/domain5=0.7624;/domain3=0.6678;/domain2=0.6360;/domain7=0.5910;/domain6=0.5737;/domain4=0.5254,0,1,0.762407,59200.0000,59208.1882,59208.1882,59216.3630,16.3630,-1,2,-1,16,1,9610,2607,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,8.1748,59200000000,59208188192,59208188192,59216362960
196,tag,Locate streetlight with locationCategory set to facade near Old Town Core Convention Center in Old Town Core Industrial Zone,6,sl_000001;sl_000025;sl_000081;sl_000217;sl_000273;sl_000361;sl_000529;sl_000537,/domain6,/domain6/data/doc/sl_000124,/domain6=0.8505;/domain2=0.7792;/domain5=0.7543;/domain3=0.7002;/domain4=0.6939,0,1,0.754302,59400.0000,59408.2373,59408.2373,59415.8520,15.8520,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2373,7.6147,59400000000,59408237344,59408237344,59415852048
197,tag,Find streetlight with status brokenLantern and lanternModel fluorescent near Midtown Center Shopping Mall,4,sl_000036;sl_000076;sl_000168;sl_000196;sl_000220;sl_000224;sl_000228;sl_000276;sl_000400;sl_000504;sl_000552;sl_000568,/domain4,/domain4/data/doc/sl_000196,/domain4=0.7720;/domain2=0.7571;/domain5=0.7385;/domain7=0.7218,1,1,0.738540,59600.0000,59608.2029,59608.2029,59614.5476,14.5476,-1,2,-1,16,1,9609,2601,41,1106,0,0,1,1,0,,none,,redundant,8.2029,6.3447,59600000000,59608202888,59608202888,59614547592
198,tag,"Show parking where category is multiStorey, allowedVehicleType is electricVehicle in Eastshore Quarter Residential Block",2,p_000012;p_000030;p_000108;p_000132;p_000198;p_000228;p_000246;p_000288;p_000318;p_000600,/domain2,/domain2/data/doc/p_000012,/domain2=0.7666;/domain7=0.6205;/domain5=0.6171;/domain4=0.6078,1,1,0.617083,59800.0000,59808.2323,59808.2323,59816.3290,16.3290,-1,2,-1,16,1,9609,2585,40,1105,0,0,1,1,0,,none,,redundant,8.2323,8.0967,59800000000,59808232344,59808232344,59816329016
199,tag,traffic with roadType=collector and congestionLevel=moderate close to North Harbor University Campus,0,traf_000178;traf_000538,/domain5,/domain5/data/doc/traf_000388,/domain5=0.7321;/domain2=0.6814;/domain4=0.6672;/domain3=0.6404;/domain6=0.5753,0,0,0.732137,60000.0000,60008.2423,60008.2423,60016.4171,16.4171,-1,2,-1,16,1,9616,2640,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2423,8.1748,60000000000,60008242288,60008242288,60016417056
200,tag,"Search for traffic devices: laneDirection=bidirectional, vehicleType=truck, near Old Town Core Shopping Mall",6,traf_000063;traf_000168;traf_000213;traf_000318,/domain6,/domain6/data/doc/traf_000221,/domain6=0.7326;/domain2=0.6858;/domain4=0.6711;/domain5=0.6230;/domain3=0.6168,0,1,0.622987,60200.0000,60208.2325,60208.2325,60215.8472,15.8472,-1,2,-1,16,1,9616,2640,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2325,7.6148,60200000000,60208232464,60208232464,60215847232
201,tag,traffic with roadType=serviceRoad and vehicleType=bicycle close to Lakeside District City Hall,5,traf_000360;traf_000390;traf_000570;traf_000600,/domain5,/domain5/data/doc/traf_000177,/domain5=0.7754;/domain2=0.6677;/domain7=0.6279;/domain4=0.6193;/domain3=0.5897;/domain6=0.5346,0,1,0.775419,60400.0000,60408.1882,60408.1882,60416.3630,16.3630,-1,2,-1,16,1,9610,2634,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,8.1748,60400000000,60408188192,60408188192,60416362960
202,tag,"Show streetlight where locationCategory is garden, powerState is low in South Hills Waterfront",3,sl_000018;sl_000050;sl_000442;sl_000562,/domain5,/domain5/data/doc/sl_000279,/domain5=0.6875;/domain2=0.6618;/domain3=0.6284;/domain4=0.6228;/domain6=0.6099,0,0,0.687459,60600.0000,60608.2373,60608.2373,60616.4120,16.4120,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2373,8.1747,60600000000,60608237344,60608237344,60616412048
203,tag,Find parking with occupancyStatus almostFull and category offStreet near North Harbor Sports Arena,0,p_000007;p_000063;p_000095;p_000131;p_000151;p_000211;p_000271;p_000283;p_000287;p_000299;p_000359;p_000387;p_000419;p_000427;p_000459;p_000467;p_000499;p_000527;p_000571;p_000595,/domain0,/domain0/data/doc/p_000470,/domain0=0.7897;/domain7=0.7408;/domain6=0.7111;/domain5=0.7003;/domain4=0.6791;/domain3=0.6575,0,1,0.700324,60800.0000,60808.2177,60808.2177,60815.9684,15.9684,-1,2,-1,16,1,9616,2592,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2177,7.7507,60800000000,60808217680,60808217680,60815968352
204,tag,Locate streetlight with locationCategory set to tunnel near Greenfield Park City Library in Greenfield Park Industrial Zone,7,sl_000072;sl_000080;sl_000272;sl_000296;sl_000352;sl_000384;sl_000472;sl_000480;sl_000520,/domain2,/domain2/data/doc/sl_000172,/domain2=0.7002;/domain6=0.6885;/domain4=0.6883;/domain5=0.6831;/domain3=0.6115,0,0,0.683054,61000.0000,61008.2373,61008.2373,61016.3340,16.3340,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2373,8.0967,61000000000,61008237344,61008237344,61016334048
205,tag,"Search for traffic devices: laneDirection=outbound, roadType=arterial, near Old Town Core Riverside Park",6,traf_000047;traf_000059;traf_000566,/domain6,/domain6/data/doc/traf_000301,/domain6=0.6919;/domain2=0.6650;/domain4=0.6444;/domain5=0.6212;/domain3=0.5924,0,1,0.621191,61200.0000,61208.2325,61208.2325,61215.8472,15.8472,-1,2,-1,16,1,9616,2640,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2325,7.6148,61200000000,61208232464,61208232464,61215847232
206,tag,List traffic having congestionLevel light plus vehicleType motorcycle in Lakeside District,5,traf_000092;traf_000122,/domain5,/domain5/data/doc/traf_000089,/domain5=0.7298;/domain7=0.6343;/domain6=0.5618;/domain4=0.5604;/domain3=0.5459;/domain2=0.5273,0,1,0.729827,61400.0000,61408.1882,61408.1882,61416.3630,16.3630,-1,2,-1,16,1,9610,2634,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,8.1748,61400000000,61408188192,61408188192,61416362960
207,tag,"Show streetlight where powerState is on, locationCategory is sidewalk in Greenfield Park Industrial Zone",7,sl_000145,/domain5,/domain5/data/doc/sl_000280,/domain5=0.6950;/domain4=0.6828;/domain2=0.6710;/domain6=0.6670;/domain3=0.6040,0,0,0.694993,61600.0000,61608.2373,61608.2373,61616.4120,16.4120,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2373,8.1747,61600000000,61608237344,61608237344,61616412048
208,tag,"Show parking where category is offStreet, occupancyStatus is almostFull in Old Town Core Commercial Strip",6,p_000032;p_000074;p_000140;p_000278;p_000290;p_000296;p_000356;p_000416;p_000428;p_000488;p_000512;p_000524;p_000584,/domain2,/domain2/data/doc/p_000320,/domain2=0.7429;/domain6=0.7282;/domain5=0.6845;/domain4=0.6781,0,0,0.684477,61800.0000,61808.2226,61808.2226,61816.3193,16.3193,-1,2,-1,16,1,9616,2592,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2226,8.0967,61800000000,61808222592,61808222592,61816319264
209,tag,Give me streetlight where status equals defectiveLamp and lanternModel equals HPS,1,sl_000114;sl_000198;sl_000334,/domain7,/domain7/data/doc/sl_000154,/domain7=0.7295;/domain0=0.7099;/domain5=0.6781;/domain3=0.6415;/domain2=0.6333;/domain4=0.6165;/domain6=0.6024,0,0,0.678110,62000.0000,62008.2373,62008.2373,62014.9000,14.9000,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2373,6.6627,62000000000,62008237344,62008237344,62014900048
210,tag,"Show traffic where congestionLevel is light, laneDirection is inbound in Westside Heights Transit Hub",1,traf_000382,/domain2,/domain2/data/doc/traf_000052,/domain2=0.6909;/domain4=0.6201;/domain3=0.6145;/domain7=0.5984;/domain0=0.5909;/domain5=0.5858,0,0,0.585788,62200.0000,62208.2226,62208.2226,62216.3194,16.3194,-1,2,-1,16,1,9616,2640,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2226,8.0968,62200000000,62208222640,62208222640,62216319408
211,tag,Give me streetlight where locationCategory equals garden and lanternModel equals fluorescent,5,sl_000090;sl_000106;sl_000138;sl_000394;sl_000466;sl_000490;sl_000514;sl_000522;sl_000538,/domain2,/domain2/data/doc/sl_000171,/domain2=0.6269;/domain5=0.5867;/domain6=0.5733;/domain4=0.5524,0,0,0.586711,62400.0000,62408.2324,62408.2324,62416.3291,16.3291,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2324,8.0967,62400000000,62408232432,62408232432,62416329136
212,tag,Locate streetlight with locationCategory set to sidewalk near Westside Heights Town Square in Westside Heights Residential Block,1,sl_000071;sl_000103;sl_000119;sl_000127;sl_000151;sl_000167;sl_000223;sl_000231;sl_000247;sl_000263;sl_000367;sl_000479;sl_000519;sl_000535;sl_000543;sl_000567;sl_000583,/domain6,/domain6/data/doc/sl_000092,/domain6=0.7389;/domain2=0.7248;/domain5=0.7192;/domain4=0.6496;/domain3=0.5938,0,0,0.719210,62600.0000,62608.2373,62608.2373,62615.8520,15.8520,-1,2,-1,16,1,9616,2608,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2373,7.6147,62600000000,62608237344,62608237344,62615852048
213,tag,traffic with roadType=serviceRoad and laneDirection=bidirectional close to North Harbor Clock Tower,0,traf_000024;traf_000180;traf_000186;traf_000210;traf_000216;traf_000354;traf_000462;traf_000510;traf_000516;traf_000528;traf_000540;traf_000576,/domain2,/domain2/data/doc/traf_000052,/domain2=0.6496;/domain4=0.6223;/domain5=0.5870;/domain6=0.5632,0,0,0.587045,62800.0000,62808.2374,62808.2374,62808.2374,8.2374,-1,2,-1,16,1,9616,2640,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2374,0.0000,62800000000,62808237376,62808237376,62808237376
214,tag,"Show parking where occupancyStatus is almostFull, category is rooftop in Lakeside District Residential Block",5,p_000199;p_000243,/domain5,/domain5/data/doc/p_000071,/domain5=0.7891;/domain7=0.6980;/domain3=0.6139;/domain6=0.6054;/domain2=0.6016;/domain4=0.4748,0,1,0.789150,63000.0000,63008.2324,63008.2324,63016.4071,16.4071,-1,2,-1,16,1,9614,2590,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2324,8.1747,63000000000,63008232400,63008232400,63016407072
215,tag,Find parking with category offStreet and allowedVehicleType electricVehicle near Old Town Core Harbor Bridge,6,p_000032;p_000074;p_000140;p_000278;p_000290;p_000296;p_000356;p_000416;p_000428;p_000488;p_000512;p_000524;p_000584,/domain6,/domain6/data/doc/p_000504,/domain6=0.7205;/domain2=0.6578;/domain5=0.6483;/domain4=0.6246,0,1,0.648333,63200.0000,63208.2226,63208.2226,63215.8373,15.8373,-1,2,-1,16,1,9616,2592,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2226,7.6147,63200000000,63208222592,63208222592,63215837264
216,tag,Give me pollution where source_type equals naturalBackground and monitoringStation equals satellite,4,pol_000084;pol_000120;pol_000216;pol_000252;pol_000396;pol_000432;pol_000504,/domain5,/domain5/data/doc/pol_900012,/domain5=0.5776;/domain2=0.5287;/domain3=0.4875;/domain6=0.4847;/domain4=0.4548,0,0,0.577642,63400.0000,63408.2030,63408.2030,63416.3777,16.3777,-1,2,-1,16,1,9616,2624,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2030,8.1747,63400000000,63408202976,63408202976,63416377712
217,tag,"Search for traffic devices: laneDirection=inbound, roadType=localStreet, near South Hills Historic Market",3,traf_000022;traf_000109;traf_000130;traf_000190;traf_000295;traf_000319;traf_000346;traf_000361;traf_000373;traf_000400;traf_000433;traf_000469;traf_000493;traf_000514;traf_000532;traf_000544;traf_000580;traf_000586;traf_000592,/domain2,/domain2/data/doc/traf_000546,/domain2=0.6960;/domain3=0.6808;/domain4=0.6586;/domain6=0.6552;/domain7=0.6368;/domain5=0.6241,0,0,0.624110,63600.0000,63608.2423,63608.2423,63616.3390,16.3390,-1,2,-1,16,1,9612,2636,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2423,8.0968,63600000000,63608242256,63608242256,63616339024
218,tag,"Show parking where category is surface, allowedVehicleType is car in Lakeside District Downtown",5,p_000059;p_000071;p_000143;p_000215;p_000275;p_000305;p_000311;p_000335;p_000407;p_000449;p_000455;p_000533;p_000569,/domain5,/domain5/data/doc/p_000275,/domain5=0.8351;/domain7=0.6567;/domain2=0.6537;/domain3=0.6401;/domain6=0.6283;/domain4=0.5672,1,1,0.835086,63800.0000,63808.2324,63808.2324,63816.4071,16.4071,-1,2,-1,16,1,9614,2590,40,1105,0,0,1,1,0,,none,,redundant,8.2324,8.1747,63800000000,63808232400,63808232400,63816407072
219,tag,List traffic having vehicleType truck plus congestionLevel light in Old Town Core,6,traf_000008;traf_000023;traf_000053;traf_000063;traf_000118;traf_000168;traf_000213;traf_000318;traf_000338;traf_000398,/domain6,/domain6/data/doc/traf_000224,/domain6=0.7285;/domain2=0.5871;/domain3=0.5814;/domain5=0.5762;/domain4=0.5731,0,1,0.576170,64000.0000,64008.2325,64008.2325,64015.8472,15.8472,-1,2,-1,16,1,9616,2640,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2325,7.6148,64000000000,64008232464,64008232464,64015847232
220,tag,Give me pollution where airQualityLevel equals unhealthy and pollutantType equals CO,2,pol_000053,/domain6,/domain6/data/doc/pol_000459,/domain6=0.5811;/domain3=0.5724;/domain2=0.5604;/domain7=0.5531;/domain5=0.5234;/domain4=0.5207,0,0,0.523404,64200.0000,64208.2373,64208.2373,64215.8521,15.8521,-1,2,-1,16,1,9613,2621,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2373,7.6147,64200000000,64208237336,64208237336,64215852072
